1,Non member,1,true,1,"--- 
- :view_issues
- :add_issues
- :add_issue_notes
- :save_queries
- :view_gantt
- :view_calendar
- :view_time_entries
- :comment_news
- :view_documents
- :view_wiki_pages
- :view_wiki_edits
- :add_messages
- :view_files
- :browse_repository
- :view_changesets
",default
2,Anonymous,2,true,2,"--- 
- :view_issues
- :view_gantt
- :view_calendar
- :view_time_entries
- :view_documents
- :view_wiki_pages
- :view_wiki_edits
- :view_files
- :browse_repository
- :view_changesets
",default
3,ipf_admin_grp,3,true,0,"--- 
- :add_project
- :edit_project
- :select_project_modules
- :manage_members
- :manage_versions
- :add_subprojects
- :manage_boards
- :add_messages
- :edit_messages
- :edit_own_messages
- :delete_messages
- :delete_own_messages
- :view_calendar
- :manage_documents
- :view_documents
- :manage_files
- :view_files
- :view_gantt
- :manage_categories
- :view_issues
- :add_issues
- :edit_issues
- :manage_issue_relations
- :manage_subtasks
- :set_issues_private
- :set_own_issues_private
- :add_issue_notes
- :edit_issue_notes
- :edit_own_issue_notes
- :move_issues
- :delete_issues
- :manage_public_queries
- :save_queries
- :view_issue_watchers
- :add_issue_watchers
- :delete_issue_watchers
- :manage_news
- :comment_news
- :manage_repository
- :browse_repository
- :view_changesets
- :commit_access
- :log_time
- :view_time_entries
- :edit_time_entries
- :edit_own_time_entries
- :manage_project_activities
- :manage_wiki
- :rename_wiki_pages
- :delete_wiki_pages
- :view_wiki_pages
- :export_wiki_pages
- :view_wiki_edits
- :edit_wiki_pages
- :delete_wiki_pages_attachments
- :protect_wiki_pages
- :view_work_time_tab
- :edit_work_time_total
- :view_work_time_other_member
- :ipf_exec_csv_importer
- :ipf_exec_xls_importer
- :msprojects
- :ipf_exec_worktime_csv_importer
- :ipf_exec_worktime_xls_importer
- :ipf_analyze
- :ipf_graph_m02
- :ipf_graph_m03
- :ipf_graph_s01
- :ipf_graph_s02
- :ipf_graph_s03
- :ipf_graph_s04
- :ipf_graph_s05
- :ipf_graph_s06
- :ipf_graph_s07
- :ipf_graph_s08
- :ipf_graph_s09
- :ipf_graph_s10
- :ipf_graph_s11
- :ipf_graph_s12
- :ipf_graph_s13
- :ipf_graph_s14
- :ipf_graph_s15
- :ipf_exec_quantitative_data_collector
- :ipf_exec_metrics_project
- :ipf_exec_graph_pattern_project
",all
4,ipf_manager_grp,4,t,0,"--- 
- :edit_project
- :select_project_modules
- :manage_members
- :manage_versions
- :add_subprojects
- :manage_boards
- :add_messages
- :edit_messages
- :edit_own_messages
- :delete_messages
- :delete_own_messages
- :view_calendar
- :manage_documents
- :view_documents
- :manage_files
- :view_files
- :view_gantt
- :manage_categories
- :view_issues
- :add_issues
- :edit_issues
- :manage_issue_relations
- :manage_subtasks
- :set_issues_private
- :set_own_issues_private
- :add_issue_notes
- :edit_issue_notes
- :edit_own_issue_notes
- :move_issues
- :delete_issues
- :manage_public_queries
- :save_queries
- :view_issue_watchers
- :add_issue_watchers
- :delete_issue_watchers
- :manage_news
- :comment_news
- :manage_repository
- :browse_repository
- :view_changesets
- :commit_access
- :log_time
- :view_time_entries
- :edit_time_entries
- :edit_own_time_entries
- :manage_project_activities
- :manage_wiki
- :rename_wiki_pages
- :delete_wiki_pages
- :view_wiki_pages
- :export_wiki_pages
- :view_wiki_edits
- :edit_wiki_pages
- :delete_wiki_pages_attachments
- :protect_wiki_pages
- :view_work_time_tab
- :edit_work_time_total
- :view_work_time_other_member
- :ipf_exec_csv_importer
- :ipf_exec_xls_importer
- :msprojects
- :ipf_exec_worktime_csv_importer
- :ipf_exec_worktime_xls_importer
- :ipf_analyze
- :ipf_graph_m02
- :ipf_graph_m03
- :ipf_graph_s01
- :ipf_graph_s02
- :ipf_graph_s03
- :ipf_graph_s04
- :ipf_graph_s05
- :ipf_graph_s06
- :ipf_graph_s07
- :ipf_graph_s08
- :ipf_graph_s09
- :ipf_graph_s10
- :ipf_graph_s11
- :ipf_graph_s12
- :ipf_graph_s13
- :ipf_graph_s14
- :ipf_graph_s15
- :ipf_exec_quantitative_data_collector
- :ipf_exec_metrics_project
- :ipf_exec_graph_pattern_project
",default
5,ipf_analyst_grp,5,t,0,"--- 
- :view_calendar
- :view_documents
- :view_files
- :view_gantt
- :view_issues
- :manage_subtasks
- :view_issue_watchers
- :browse_repository
- :view_changesets
- :commit_access
- :view_time_entries
- :view_wiki_pages
- :view_wiki_edits
- :view_work_time_tab
- :view_work_time_other_member
- :ipf_exec_csv_importer
- :ipf_exec_xls_importer
- :msprojects
- :ipf_exec_worktime_csv_importer
- :ipf_exec_worktime_xls_importer
- :ipf_analyze
- :ipf_graph_m02
- :ipf_graph_m03
- :ipf_graph_s01
- :ipf_graph_s02
- :ipf_graph_s03
- :ipf_graph_s04
- :ipf_graph_s05
- :ipf_graph_s06
- :ipf_graph_s07
- :ipf_graph_s08
- :ipf_graph_s09
- :ipf_graph_s10
- :ipf_graph_s11
- :ipf_graph_s12
- :ipf_graph_s13
- :ipf_graph_s14
- :ipf_graph_s15
- :ipf_exec_quantitative_data_collector
- :ipf_exec_graph_pattern_project
",default
6,ipf_dev_grp,6,t,0,"--- 
- :manage_versions
- :add_messages
- :edit_own_messages
- :view_calendar
- :view_documents
- :manage_files
- :view_files
- :view_gantt
- :view_issues
- :add_issues
- :edit_issues
- :manage_subtasks
- :add_issue_notes
- :edit_own_issue_notes
- :save_queries
- :comment_news
- :browse_repository
- :view_changesets
- :commit_access
- :log_time
- :view_time_entries
- :edit_own_time_entries
- :delete_wiki_pages
- :view_wiki_pages
- :view_wiki_edits
- :edit_wiki_pages
- :view_work_time_tab
- :edit_work_time_total
- :ipf_analyze
- :ipf_graph_m02
- :ipf_graph_m03
- :ipf_graph_s01
- :ipf_graph_s02
- :ipf_graph_s03
- :ipf_graph_s04
- :ipf_graph_s05
- :ipf_graph_s06
- :ipf_graph_s07
- :ipf_graph_s08
- :ipf_graph_s09
- :ipf_graph_s10
- :ipf_graph_s11
- :ipf_graph_s12
- :ipf_graph_s13
- :ipf_graph_s14
- :ipf_graph_s15
",default
