1,Project,2,1,2011-04-01
2,Project,2,2,2012-04-26
3,Project,2,5,開始予定日
4,Project,2,6,開始予定日
5,Project,2,35,3
6,Project,2,36,6
7,Project,2,27,3
8,Project,2,28,6
9,Project,2,29,7
10,Project,2,30,13
11,Project,2,31,14
12,Project,2,32,20
13,Project,2,33,21
14,Project,2,34,999
15,Project,2,37,7
16,Project,2,38,13
17,Project,2,39,14
18,Project,2,40,20
19,Project,2,41,21
20,Project,2,42,999
21,Issue,1,7,普通
22,Issue,1,12,2011-04-01
23,Issue,1,16,B:グループB
24,Issue,1,24,1
25,Issue,2,7,普通
26,Issue,2,13,2011-07-27
27,Issue,2,12,2011-05-12
28,Issue,2,16,B:グループB
29,Issue,2,24,1.1
30,Issue,3,7,普通
31,Issue,3,13,2011-05-30
32,Issue,3,12,2011-05-12
33,Issue,3,16,B:グループB
34,Issue,3,24,1.1.1
35,Issue,4,7,普通
36,Issue,4,13,2011-05-25
37,Issue,4,12,2011-05-12
38,Issue,4,16,B:グループB
39,Issue,4,24,1.1.1.1
40,Issue,5,7,普通
41,Issue,5,13,2011-05-30
42,Issue,5,12,2011-05-26
43,Issue,5,16,B:グループB
44,Issue,5,24,1.1.1.2
45,Issue,6,7,普通
46,Issue,6,13,2011-07-21
47,Issue,6,12,2011-05-31
48,Issue,6,16,B:グループB
49,Issue,6,24,1.1.2
50,Issue,7,7,普通
51,Issue,7,13,2011-06-06
52,Issue,7,12,2011-05-31
53,Issue,7,16,B:グループB
54,Issue,7,24,1.1.2.1
55,Issue,8,7,普通
56,Issue,8,13,2011-06-13
57,Issue,8,12,2011-06-07
58,Issue,8,16,B:グループB
59,Issue,8,24,1.1.2.2
60,Issue,9,7,普通
61,Issue,9,13,2011-06-13
62,Issue,9,12,2011-06-07
63,Issue,9,16,B:グループB
64,Issue,9,24,1.1.2.3
65,Issue,10,7,普通
66,Issue,10,13,2011-06-13
67,Issue,10,12,2011-06-07
68,Issue,10,16,B:グループB
69,Issue,10,24,1.1.2.4
70,Issue,11,7,普通
71,Issue,11,13,2011-07-18
72,Issue,11,12,2011-06-14
73,Issue,11,16,B:グループB
74,Issue,11,24,1.1.2.5
75,Issue,12,7,普通
76,Issue,12,13,2011-07-19
77,Issue,12,12,2011-07-19
78,Issue,12,16,B:グループB
79,Issue,12,24,1.1.2.6
80,Issue,13,7,普通
81,Issue,13,13,2011-07-20
82,Issue,13,12,2011-07-20
83,Issue,13,16,B:グループB
84,Issue,13,24,1.1.2.7
85,Issue,14,7,普通
86,Issue,14,13,2011-07-21
87,Issue,14,12,2011-07-21
88,Issue,14,16,B:グループB
89,Issue,14,24,1.1.2.8
90,Issue,15,7,普通
91,Issue,15,13,2011-07-26
92,Issue,15,12,2011-07-22
93,Issue,15,16,B:グループB
94,Issue,15,24,1.1.3
95,Issue,16,7,普通
96,Issue,16,13,2011-07-26
97,Issue,16,12,2011-07-22
98,Issue,16,16,B:グループB
99,Issue,16,24,1.1.4
100,Issue,17,7,普通
101,Issue,17,13,2011-07-27
102,Issue,17,12,2011-07-27
103,Issue,17,16,B:グループB
104,Issue,17,24,1.1.5
105,Issue,18,7,普通
106,Issue,18,13,2011-07-27
107,Issue,18,12,2011-07-27
108,Issue,18,16,B:グループB
109,Issue,18,24,1.1.6
110,Issue,19,7,普通
111,Issue,19,13,2011-09-01
112,Issue,19,12,2011-06-22
113,Issue,19,16,B:グループB
114,Issue,19,24,1.2
115,Issue,20,7,普通
116,Issue,20,13,2011-06-30
117,Issue,20,12,2011-06-22
118,Issue,20,16,B:グループB
119,Issue,20,24,1.2.1
120,Issue,21,7,普通
121,Issue,21,13,2011-08-10
122,Issue,21,12,2011-07-01
123,Issue,21,16,B:グループB
124,Issue,21,24,1.2.2
125,Issue,22,7,普通
126,Issue,22,13,2011-07-21
127,Issue,22,12,2011-07-01
128,Issue,22,16,B:グループB
129,Issue,22,24,1.2.2.1
130,Issue,23,7,普通
131,Issue,23,13,2011-08-09
132,Issue,23,12,2011-07-27
133,Issue,23,16,B:グループB
134,Issue,23,24,1.2.2.2
135,Issue,24,7,普通
136,Issue,24,13,2011-08-10
137,Issue,24,12,2011-08-10
138,Issue,24,16,B:グループB
139,Issue,24,24,1.2.2.3
140,Issue,25,7,普通
141,Issue,25,13,2011-08-10
142,Issue,25,12,2011-07-01
143,Issue,25,16,B:グループB
144,Issue,25,24,1.2.3
145,Issue,26,7,普通
146,Issue,26,13,2011-07-21
147,Issue,26,12,2011-07-01
148,Issue,26,16,B:グループB
149,Issue,26,24,1.2.3.1
150,Issue,27,7,普通
151,Issue,27,13,2011-08-09
152,Issue,27,12,2011-07-27
153,Issue,27,16,B:グループB
154,Issue,27,24,1.2.3.2
155,Issue,28,7,普通
156,Issue,28,13,2011-08-10
157,Issue,28,12,2011-08-10
158,Issue,28,16,B:グループB
159,Issue,28,24,1.2.3.3
160,Issue,29,7,普通
161,Issue,29,13,2011-08-10
162,Issue,29,12,2011-07-01
163,Issue,29,16,B:グループB
164,Issue,29,24,1.2.4
165,Issue,30,7,普通
166,Issue,30,13,2011-07-19
167,Issue,30,12,2011-07-01
168,Issue,30,16,B:グループB
169,Issue,30,24,1.2.4.1
170,Issue,31,7,普通
171,Issue,31,13,2011-08-09
172,Issue,31,12,2011-07-27
173,Issue,31,16,B:グループB
174,Issue,31,24,1.2.4.2
175,Issue,32,7,普通
176,Issue,32,13,2011-07-14
177,Issue,32,12,2011-07-01
178,Issue,32,16,B:グループB
179,Issue,32,24,1.2.4.3
180,Issue,33,7,普通
181,Issue,33,13,2011-08-05
182,Issue,33,12,2011-07-27
183,Issue,33,16,B:グループB
184,Issue,33,24,1.2.4.4
185,Issue,34,7,普通
186,Issue,34,13,2011-07-18
187,Issue,34,12,2011-07-01
188,Issue,34,16,B:グループB
189,Issue,34,24,1.2.4.5
190,Issue,35,7,普通
191,Issue,35,13,2011-08-09
192,Issue,35,12,2011-07-27
193,Issue,35,16,B:グループB
194,Issue,35,24,1.2.4.6
195,Issue,36,7,普通
196,Issue,36,13,2011-08-10
197,Issue,36,12,2011-08-10
198,Issue,36,16,B:グループB
199,Issue,36,24,1.2.4.7
200,Issue,37,7,普通
201,Issue,37,13,2011-08-19
202,Issue,37,12,2011-08-11
203,Issue,37,16,B:グループB
204,Issue,37,24,1.2.5
205,Issue,38,7,普通
206,Issue,38,13,2011-08-26
207,Issue,38,12,2011-08-22
208,Issue,38,16,B:グループB
209,Issue,38,24,1.2.6
210,Issue,39,7,普通
211,Issue,39,13,2011-08-26
212,Issue,39,12,2011-08-22
213,Issue,39,16,B:グループB
214,Issue,39,24,1.2.6.1
215,Issue,40,7,普通
216,Issue,40,13,2011-08-26
217,Issue,40,12,2011-08-22
218,Issue,40,16,B:グループB
219,Issue,40,24,1.2.6.2
220,Issue,41,7,普通
221,Issue,41,13,2011-08-26
222,Issue,41,12,2011-08-22
223,Issue,41,16,B:グループB
224,Issue,41,24,1.2.7
225,Issue,42,7,普通
226,Issue,42,13,2011-08-29
227,Issue,42,12,2011-08-29
228,Issue,42,16,B:グループB
229,Issue,42,24,1.2.8
230,Issue,43,7,普通
231,Issue,43,13,2011-08-30
232,Issue,43,12,2011-08-30
233,Issue,43,16,B:グループB
234,Issue,43,24,1.2.9
235,Issue,44,7,普通
236,Issue,44,13,2011-08-31
237,Issue,44,12,2011-08-31
238,Issue,44,16,B:グループB
239,Issue,44,24,1.2.10
240,Issue,45,7,普通
241,Issue,45,13,2011-09-01
242,Issue,45,12,2011-09-01
243,Issue,45,16,B:グループB
244,Issue,45,24,1.2.11
245,Issue,46,7,普通
246,Issue,46,13,2011-09-01
247,Issue,46,12,2011-09-01
248,Issue,46,16,B:グループB
249,Issue,46,24,1.2.12
250,Issue,47,7,普通
251,Issue,47,13,2011-11-10
252,Issue,47,12,2011-09-02
253,Issue,47,16,B:グループB
254,Issue,47,24,1.3
255,Issue,48,7,普通
256,Issue,48,13,2011-09-12
257,Issue,48,12,2011-09-02
258,Issue,48,16,B:グループB
259,Issue,48,24,1.3.1
260,Issue,49,7,普通
261,Issue,49,13,2011-10-04
262,Issue,49,12,2011-09-13
263,Issue,49,16,B:グループB
264,Issue,49,24,1.3.2
265,Issue,50,7,普通
266,Issue,50,13,2011-10-04
267,Issue,50,12,2011-09-13
268,Issue,50,16,B:グループB
269,Issue,50,24,1.3.2.1
270,Issue,51,7,普通
271,Issue,51,13,2011-10-04
272,Issue,51,12,2011-09-13
273,Issue,51,16,B:グループB
274,Issue,51,24,1.3.3
275,Issue,52,7,普通
276,Issue,52,13,2011-10-04
277,Issue,52,12,2011-09-13
278,Issue,52,16,B:グループB
279,Issue,52,24,1.3.3.1
280,Issue,53,7,普通
281,Issue,53,13,2011-10-07
282,Issue,53,12,2011-09-13
283,Issue,53,16,B:グループB
284,Issue,53,24,1.3.4
285,Issue,54,7,普通
286,Issue,54,13,2011-10-07
287,Issue,54,12,2011-09-13
288,Issue,54,16,B:グループB
289,Issue,54,24,1.3.4.1
290,Issue,55,7,普通
291,Issue,55,13,2011-10-06
292,Issue,55,12,2011-09-13
293,Issue,55,16,B:グループB
294,Issue,55,24,1.3.4.2
295,Issue,56,7,普通
296,Issue,56,13,2011-10-05
297,Issue,56,12,2011-09-13
298,Issue,56,16,B:グループB
299,Issue,56,24,1.3.4.3
300,Issue,57,7,普通
301,Issue,57,13,2011-10-10
302,Issue,57,12,2011-10-10
303,Issue,57,16,B:グループB
304,Issue,57,24,1.3.5
305,Issue,58,7,普通
306,Issue,58,13,2011-10-11
307,Issue,58,12,2011-10-11
308,Issue,58,16,B:グループB
309,Issue,58,24,1.3.6
310,Issue,59,7,普通
311,Issue,59,13,2011-11-04
312,Issue,59,12,2011-10-12
313,Issue,59,16,B:グループB
314,Issue,59,24,1.3.7
315,Issue,60,7,普通
316,Issue,60,13,2011-11-07
317,Issue,60,12,2011-11-07
318,Issue,60,16,B:グループB
319,Issue,60,24,1.3.8
320,Issue,61,7,普通
321,Issue,61,13,2011-11-09
322,Issue,61,12,2011-11-09
323,Issue,61,16,B:グループB
324,Issue,61,24,1.3.9
325,Issue,62,7,普通
326,Issue,62,13,2011-11-10
327,Issue,62,12,2011-11-10
328,Issue,62,16,B:グループB
329,Issue,62,24,1.3.10
330,Issue,63,7,普通
331,Issue,63,13,2011-11-10
332,Issue,63,12,2011-11-10
333,Issue,63,16,B:グループB
334,Issue,63,24,1.3.11
335,Issue,64,7,普通
336,Issue,64,11,10
337,Issue,64,12,2011-11-11
338,Issue,64,14,50
339,Issue,64,15,25
340,Issue,64,16,B:グループB
341,Issue,64,24,1.4
342,Issue,65,7,普通
343,Issue,65,11,10
344,Issue,65,12,2011-11-11
345,Issue,65,14,70
346,Issue,65,15,30
347,Issue,65,16,B:グループB
348,Issue,65,24,1.4.1
349,Issue,66,7,普通
350,Issue,66,8,15
351,Issue,66,9,40
352,Issue,66,10,1000
353,Issue,66,12,2011-11-11
354,Issue,66,14,85
355,Issue,66,15,15
356,Issue,66,16,B:グループB
357,Issue,66,24,1.4.1.1
358,Issue,68,25,66
359,Issue,67,7,普通
360,Issue,67,16,B:グループB
361,Issue,67,24,1.4.1.2
362,Issue,68,7,普通
363,Issue,68,8,20
364,Issue,68,9,0
365,Issue,68,16,B:グループB
366,Issue,68,24,1.4.1.3
367,Issue,69,7,普通
368,Issue,69,16,B:グループB
369,Issue,69,24,1.4.1.4
370,Issue,70,7,普通
371,Issue,70,11,11
372,Issue,70,12,2011-11-11
373,Issue,70,14,76
374,Issue,70,15,26
375,Issue,70,16,B:グループB
376,Issue,70,24,1.4.2
377,Issue,71,7,普通
378,Issue,71,8,160
379,Issue,71,9,60
380,Issue,71,10,2000
381,Issue,71,11,10
382,Issue,71,12,2011-11-11
383,Issue,71,16,B:グループB
384,Issue,71,24,1.4.2.1
385,Issue,73,25,71
386,Issue,72,7,普通
387,Issue,72,16,B:グループB
388,Issue,72,24,1.4.2.2
389,Issue,73,7,普通
390,Issue,73,8,80
391,Issue,73,9,0
392,Issue,73,14,80
393,Issue,73,15,20
394,Issue,73,16,B:グループB
395,Issue,73,24,1.4.2.3
396,Issue,74,7,普通
397,Issue,74,16,B:グループB
398,Issue,74,24,1.4.2.4
399,Issue,75,7,普通
400,Issue,75,12,2011-11-11
401,Issue,75,16,B:グループB
402,Issue,75,24,1.4.3
403,Issue,76,7,普通
404,Issue,76,8,105
405,Issue,76,9,40
406,Issue,76,10,1000
407,Issue,76,12,2011-11-11
408,Issue,76,16,B:グループB
409,Issue,76,24,1.4.3.1
410,Issue,78,25,76
411,Issue,77,7,普通
412,Issue,77,16,B:グループB
413,Issue,77,24,1.4.3.2
414,Issue,78,7,普通
415,Issue,78,8,40
416,Issue,78,9,0
417,Issue,78,16,B:グループB
418,Issue,78,24,1.4.3.3
419,Issue,79,7,普通
420,Issue,79,16,B:グループB
421,Issue,79,24,1.4.4
422,Issue,80,7,普通
423,Issue,80,16,B:グループB
424,Issue,80,24,1.4.5
425,Issue,81,7,普通
426,Issue,81,16,B:グループB
427,Issue,81,24,1.5
428,Issue,82,7,普通
429,Issue,82,16,B:グループB
430,Issue,82,24,1.5.1
431,Issue,83,7,普通
432,Issue,83,16,B:グループB
433,Issue,83,24,1.5.2
434,Issue,84,7,普通
435,Issue,84,16,B:グループB
436,Issue,84,24,1.5.3
437,Issue,85,7,普通
438,Issue,85,16,B:グループB
439,Issue,85,24,1.5.4
440,Issue,86,7,普通
441,Issue,86,16,B:グループB
442,Issue,86,24,1.5.5
443,Issue,87,7,普通
444,Issue,87,16,B:グループB
445,Issue,87,24,1.5.6
446,Issue,88,7,普通
447,Issue,88,16,B:グループB
448,Issue,88,24,1.6
449,Issue,89,7,普通
450,Issue,89,16,B:グループB
451,Issue,89,24,1.6.1
452,Issue,90,7,普通
453,Issue,90,16,B:グループB
454,Issue,90,24,1.6.2
455,Issue,91,7,普通
456,Issue,91,16,B:グループB
457,Issue,91,24,1.6.3
458,Issue,92,7,普通
459,Issue,92,16,B:グループB
460,Issue,92,24,1.6.4
461,Issue,93,7,普通
462,Issue,93,16,B:グループB
463,Issue,93,24,1.6.5
464,Issue,94,7,普通
465,Issue,94,16,B:グループB
466,Issue,94,24,1.6.6
467,Issue,95,7,普通
468,Issue,95,16,B:グループB
469,Issue,95,24,1.6.7
470,Issue,96,7,普通
471,Issue,96,16,B:グループB
472,Issue,96,24,1.6.8
473,Issue,97,7,普通
474,Issue,97,16,B:グループB
475,Issue,97,24,1.6.9
476,Issue,98,7,普通
477,Issue,98,16,B:グループB
478,Issue,98,24,1.7
479,Issue,99,7,普通
480,Issue,99,16,B:グループB
481,Issue,99,24,1.7.1
482,Issue,100,7,普通
483,Issue,100,16,B:グループB
484,Issue,100,24,1.7.2
485,Issue,101,7,普通
486,Issue,101,12,2011-04-06
487,Issue,101,16,B:グループB
488,Issue,101,24,1.8
489,Issue,102,7,普通
490,Issue,102,13,2011-04-07
491,Issue,102,12,2011-04-06
492,Issue,102,16,B:グループB
493,Issue,102,24,1.8.1
494,Issue,103,7,普通
495,Issue,103,13,2011-04-06
496,Issue,103,12,2011-04-06
497,Issue,103,16,B:グループB
498,Issue,103,24,1.8.1.1
499,Issue,104,7,普通
500,Issue,104,13,2011-04-07
501,Issue,104,12,2011-04-07
502,Issue,104,16,B:グループB
503,Issue,104,24,1.8.1.2
504,Issue,105,7,普通
505,Issue,105,13,2011-05-11
506,Issue,105,12,2011-04-08
507,Issue,105,16,B:グループB
508,Issue,105,24,1.8.2
509,Issue,106,7,普通
510,Issue,106,13,2011-04-08
511,Issue,106,12,2011-04-08
512,Issue,106,16,B:グループB
513,Issue,106,24,1.8.2.1
514,Issue,107,7,普通
515,Issue,107,13,2011-04-08
516,Issue,107,12,2011-04-08
517,Issue,107,16,B:グループB
518,Issue,107,24,1.8.2.1.1
519,Issue,108,7,普通
520,Issue,108,13,2011-04-22
521,Issue,108,12,2011-04-11
522,Issue,108,16,B:グループB
523,Issue,108,24,1.8.2.2
524,Issue,109,7,普通
525,Issue,109,13,2011-04-11
526,Issue,109,12,2011-04-11
527,Issue,109,16,B:グループB
528,Issue,109,24,1.8.2.2.1
529,Issue,110,7,普通
530,Issue,110,13,2011-04-12
531,Issue,110,12,2011-04-12
532,Issue,110,16,B:グループB
533,Issue,110,24,1.8.2.2.2
534,Issue,111,7,普通
535,Issue,111,13,2011-04-13
536,Issue,111,12,2011-04-13
537,Issue,111,16,B:グループB
538,Issue,111,24,1.8.2.2.3
539,Issue,112,7,普通
540,Issue,112,13,2011-04-14
541,Issue,112,12,2011-04-14
542,Issue,112,16,B:グループB
543,Issue,112,24,1.8.2.2.4
544,Issue,113,7,普通
545,Issue,113,13,2011-04-15
546,Issue,113,12,2011-04-15
547,Issue,113,16,B:グループB
548,Issue,113,24,1.8.2.2.5
549,Issue,114,7,普通
550,Issue,114,13,2011-04-18
551,Issue,114,12,2011-04-18
552,Issue,114,16,B:グループB
553,Issue,114,24,1.8.2.2.6
554,Issue,115,7,普通
555,Issue,115,13,2011-04-19
556,Issue,115,12,2011-04-19
557,Issue,115,16,B:グループB
558,Issue,115,24,1.8.2.2.7
559,Issue,116,7,普通
560,Issue,116,13,2011-04-20
561,Issue,116,12,2011-04-20
562,Issue,116,16,B:グループB
563,Issue,116,24,1.8.2.2.8
564,Issue,117,7,普通
565,Issue,117,13,2011-04-21
566,Issue,117,12,2011-04-21
567,Issue,117,16,B:グループB
568,Issue,117,24,1.8.2.2.9
569,Issue,118,7,普通
570,Issue,118,13,2011-04-22
571,Issue,118,12,2011-04-22
572,Issue,118,16,B:グループB
573,Issue,118,24,1.8.2.2.10
574,Issue,119,7,普通
575,Issue,119,13,2011-04-29
576,Issue,119,12,2011-04-25
577,Issue,119,16,B:グループB
578,Issue,119,24,1.8.2.3
579,Issue,120,7,普通
580,Issue,120,13,2011-04-26
581,Issue,120,12,2011-04-25
582,Issue,120,16,B:グループB
583,Issue,120,24,1.8.2.3.1
584,Issue,121,7,普通
585,Issue,121,13,2011-04-25
586,Issue,121,12,2011-04-25
587,Issue,121,16,B:グループB
588,Issue,121,24,1.8.2.3.1.1
589,Issue,122,7,普通
590,Issue,122,13,2011-04-26
591,Issue,122,12,2011-04-26
592,Issue,122,16,B:グループB
593,Issue,122,24,1.8.2.3.1.2
594,Issue,123,7,普通
595,Issue,123,13,2011-04-27
596,Issue,123,12,2011-04-27
597,Issue,123,16,B:グループB
598,Issue,123,24,1.8.2.3.2
599,Issue,124,7,普通
600,Issue,124,13,2011-04-27
601,Issue,124,12,2011-04-27
602,Issue,124,16,B:グループB
603,Issue,124,24,1.8.2.3.2.1
604,Issue,125,7,普通
605,Issue,125,13,2011-04-29
606,Issue,125,12,2011-04-28
607,Issue,125,16,B:グループB
608,Issue,125,24,1.8.2.3.3
609,Issue,126,7,普通
610,Issue,126,13,2011-04-28
611,Issue,126,12,2011-04-28
612,Issue,126,16,B:グループB
613,Issue,126,24,1.8.2.3.3.1
