1,1,2,定量的プロジェクト管理ツールの開発,,2012-04-26,,2,2,4,,2,214,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-01,67,6928,,1,1,450,FALSE
2,1,2,要件定義,,2011-07-22,,3,2,4,,2,19,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-05-07,100,704,1,1,2,35,FALSE
3,1,2,顧客要求調査と分析,,2011-05-25,,3,2,4,,2,5,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-05-07,100,136,2,1,3,8,FALSE
4,1,2,要求リスト（基本合意版）の作成,,2011-05-20,,3,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-05-07,100,104,3,1,4,5,FALSE
5,1,2,要求の調整,,2011-05-25,,3,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-05-21,100,32,3,1,6,7,FALSE
6,1,2,要件定義書,,2011-07-16,,3,2,4,,2,11,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-05-26,100,488,2,1,9,26,FALSE
7,1,2,全体、共通機能の要件定義書の作成,,2011-06-01,,3,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-05-26,100,48,6,1,10,11,FALSE
8,1,2,受注処理の要件定義書の作成,,2011-06-08,,3,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-06-02,100,48,6,1,12,13,FALSE
9,1,2,発注処理の要件定義書の作成,,2011-06-08,,3,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-06-02,100,48,6,1,14,15,FALSE
10,1,2,入金顧客処理の要件定義書の作成,,2011-06-08,,3,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-06-02,100,48,6,1,16,17,FALSE
11,1,2,要件定義書の改定,,2011-07-13,,3,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-06-09,100,272,6,1,18,19,FALSE
12,1,2,要件定義書のレビュー,,2011-07-14,,3,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-07-14,100,8,6,1,20,21,FALSE
13,1,2,要件定義書の品質レビュー,,2011-07-15,,3,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-07-15,100,8,6,1,22,23,FALSE
14,1,2,要件定義書の顧客最終レビューと承認,,2011-07-16,,3,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-07-16,100,8,6,1,24,25,FALSE
15,1,2,調達（調整から契約）,,2011-07-21,,3,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-07-17,100,32,2,1,27,28,FALSE
16,1,2,外部設計以降の開発計画の詳細化,,2011-07-21,,3,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-07-17,100,32,2,1,29,30,FALSE
17,1,2,プロジェクトマネジメント計画書の更新,,2011-07-22,,3,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-07-22,100,8,2,1,31,32,FALSE
18,1,2,要件定義終了,,2011-07-22,,3,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-07-22,100,8,2,1,33,34,FALSE
19,1,2,外部設計,,2011-08-27,,2,2,4,,2,29,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-06-17,100,1496,1,1,36,91,FALSE
20,1,2,新規業務フローの作成,,2011-06-25,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-06-17,100,64,19,1,37,38,FALSE
21,1,2,受注処理サブシステム1,,2011-08-05,,2,2,4,,2,6,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-06-26,100,280,19,1,39,46,FALSE
22,1,2,設計書の作成3,,2011-07-16,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-06-26,100,168,21,1,40,41,FALSE
23,1,2,設計書の改定1,,2011-08-04,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-07-22,100,104,21,1,42,43,FALSE
24,1,2,外部設計書のレビュー1,,2011-08-05,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-08-05,100,8,21,1,44,45,FALSE
25,1,2,発注処理サブシステム1,,2011-08-05,,2,2,4,,2,6,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-06-26,100,280,19,1,47,54,FALSE
26,1,2,設計書の作成4,,2011-07-16,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-06-26,100,168,25,1,48,49,FALSE
27,1,2,設計書の改定2,,2011-08-04,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-07-22,100,104,25,1,50,51,FALSE
28,1,2,外部設計書のレビュー2,,2011-08-05,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-08-05,100,8,25,1,52,53,FALSE
29,1,2,入金・顧客管理サブシステム1,,2011-08-05,,2,2,4,,2,10,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-06-26,100,672,19,1,55,70,FALSE
30,1,2,ユーザーインターフェイスの作成,,2011-07-14,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-06-26,100,144,29,1,56,57,FALSE
31,1,2,ユーザーインターフェイスの改定,,2011-08-04,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-07-22,100,104,29,1,58,59,FALSE
32,1,2,データベースの設計1,,2011-07-09,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-06-26,100,104,29,1,60,61,FALSE
33,1,2,データベース設計の改定,,2011-07-31,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-07-22,100,72,29,1,62,63,FALSE
34,1,2,システム処理機能の設計1,,2011-07-13,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-06-26,100,136,29,1,64,65,FALSE
35,1,2,システム処理機能設計の改定,,2011-08-04,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-07-22,100,104,29,1,66,67,FALSE
36,1,2,外部設計書のレビュー3,,2011-08-05,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-08-05,100,8,29,1,68,69,FALSE
37,1,2,移行の設計,,2011-08-14,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-08-06,100,64,19,1,71,72,FALSE
38,1,2,共通機能,,2011-08-21,,2,2,4,,2,4,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-08-17,100,64,19,1,73,78,FALSE
39,1,2,運用･障害対策の設計,,2011-08-21,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-08-17,100,32,38,1,74,75,FALSE
40,1,2,セキュリティーの設計,,2011-08-21,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-08-17,100,32,38,1,76,77,FALSE
41,1,2,システムプラットフォームの設計,,2011-08-21,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-08-17,100,32,19,1,79,80,FALSE
42,1,2,外部仕様書の社内公式レビュー,,2011-08-24,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-08-24,100,8,19,1,81,82,FALSE
43,1,2,内部設計以降の開発計画の詳細化,,2011-08-25,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-08-25,100,8,19,1,83,84,FALSE
44,1,2,外部仕様書顧客最終レビューと承認,,2011-08-26,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-08-26,100,8,19,1,85,86,FALSE
45,1,2,外部仕様書の品質レビュー,,2011-08-27,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-08-27,100,8,19,1,87,88,FALSE
46,1,2,外部設計終了,,2011-08-27,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-08-27,100,8,19,1,89,90,FALSE
47,1,2,内部設計,,2011-11-05,,2,2,4,,2,16,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-08-28,100,1208,1,1,92,125,FALSE
48,1,2,共通機能の設計,,2011-09-07,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-08-28,100,88,47,1,93,94,FALSE
49,1,2,受注処理サブシステム2,,2011-09-29,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-09-08,100,168,47,1,95,98,FALSE
50,1,2,プログラムの設計1,,2011-09-29,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-09-08,100,168,49,1,96,97,FALSE
51,1,2,発注処理サブシステム2,,2011-09-29,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-09-08,100,168,47,1,99,102,FALSE
52,1,2,プログラムの設計2,,2011-09-29,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-09-08,100,168,51,1,100,101,FALSE
53,1,2,入金・顧客管理サブシステム2,,2011-10-02,,2,2,4,,2,5,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-09-08,100,552,47,1,103,110,FALSE
54,1,2,ユーザーインターフェイスの設計,,2011-10-02,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-09-08,100,192,53,1,104,105,FALSE
55,1,2,データベースの設計2,,2011-10-01,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-09-08,100,184,53,1,106,107,FALSE
56,1,2,システム処理機能の設計2,,2011-09-30,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-09-08,100,176,53,1,108,109,FALSE
57,1,2,システム性能／容量の検証,,2011-10-05,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-10-05,100,8,47,1,111,112,FALSE
58,1,2,全体テスト計画の策定,,2011-10-06,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-10-06,100,8,47,1,113,114,FALSE
59,1,2,開発環境／テスト環境の構築,,2011-10-30,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-10-07,100,184,47,1,115,116,FALSE
60,1,2,開発実施計画の詳細化,,2011-11-02,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-11-02,100,8,47,1,117,118,FALSE
61,1,2,内部仕様書の社内レビュー,,2011-11-04,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-11-04,100,8,47,1,119,120,FALSE
62,1,2,内部仕様書の品質レビュー,,2011-11-05,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-11-05,100,8,47,1,121,122,FALSE
63,1,2,内部設計終了,,2011-11-05,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-11-05,100,8,47,1,123,124,FALSE
64,1,2,コード/単体テスト/サブシステム内結合テスト,,2012-01-20,,2,2,4,,2,18,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-11-06,38,1544,1,1,126,159,FALSE
65,1,2,構成A,,2012-01-18,,2,2,4,,2,7,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-11-06,39,536,64,1,149,158,FALSE
66,1,2,プログラムの作成と単体テストの実施1,,2011-12-28,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-11-06,50,416,65,1,156,157,FALSE
67,1,2,テスト仕様書の作成1,,2012-01-08,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-12-29,0,88,65,1,150,151,FALSE
68,1,2,サブシステム内の結合テストの実施１,,2012-01-15,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2012-01-12,0,24,65,1,152,153,FALSE
69,1,2,結合テストの前検収1,,2012-01-18,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2012-01-18,0,8,65,1,154,155,FALSE
70,1,2,構成B-1,,2012-01-18,,2,2,4,,2,7,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-11-06,39,536,64,1,127,136,FALSE
71,1,2,プログラムの作成と単体テストの実施2,,2011-12-28,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-11-06,50,416,70,1,134,135,FALSE
72,1,2,テスト仕様書の作成2,,2012-01-08,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-12-29,0,88,70,1,128,129,FALSE
73,1,2,サブシステム内の結合テストの実施2,,2012-01-15,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2012-01-12,0,24,70,1,130,131,FALSE
74,1,2,結合テストの前検収2,,2012-01-18,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2012-01-18,0,8,70,1,132,133,FALSE
75,1,2,構成B-２,,2012-01-08,,2,2,4,,2,6,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-11-06,37,456,64,1,137,144,FALSE
76,1,2,プログラムの作成と単体テストの実施3,,2011-12-18,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-11-06,50,336,75,1,142,143,FALSE
77,1,2,テスト仕様書の作成3,,2011-12-31,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-12-21,0,88,75,1,138,139,FALSE
78,1,2,サブシステム内の結合テストの実施3,,2012-01-08,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2012-01-04,0,32,75,1,140,141,FALSE
79,1,2,結合テスト仕様書の社内レビュー,,2012-01-19,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2012-01-19,0,8,64,1,145,146,FALSE
80,1,2,プログラム/単体テスト/サブシステム内結合テストの品質レビュー,,2012-01-20,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2012-01-20,0,8,64,1,147,148,FALSE
81,1,2,結合テスト,,2012-02-25,,2,2,4,,2,9,2011-04-01 12:00:00,2011-04-01 12:00:00,2012-01-21,0,376,1,1,160,173,FALSE
82,1,2,サブシステム間インターフェイスの接続テスト,,2012-02-02,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2012-01-21,0,96,81,1,161,162,FALSE
83,1,2,カットオーバー基準の作成,,2012-02-04,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2012-02-03,0,8,81,1,163,164,FALSE
84,1,2,運用マニュアルの作成,,2012-02-23,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2012-02-05,0,144,81,1,165,166,FALSE
85,1,2,システムテスト計画の作成,,2012-02-19,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2012-02-05,0,112,81,1,167,168,FALSE
86,1,2,結合テストの結果レビュー,,2012-02-24,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2012-02-24,0,8,81,1,169,170,FALSE
87,1,2,結合テストの品質レビュー,,2012-02-25,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2012-02-25,0,8,81,1,171,172,FALSE
88,1,2,システムテスト,,2012-04-12,,2,2,4,,2,12,2011-04-01 12:00:00,2011-04-01 12:00:00,2012-02-26,0,712,1,1,174,193,FALSE
89,1,2,サイクルテストの実施,,2012-03-08,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2012-02-26,0,88,88,1,175,176,FALSE
90,1,2,障害＆回復テストの実施,,2012-03-08,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2012-02-26,0,88,88,1,177,178,FALSE
91,1,2,セキュリティーテストの実施,,2012-03-09,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2012-02-26,0,96,88,1,179,180,FALSE
92,1,2,移行テストの実施,,2012-03-25,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2012-02-26,0,224,88,1,181,182,FALSE
93,1,2,利用部門による機能の確認,,2012-04-07,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2012-03-26,0,96,88,1,183,184,FALSE
94,1,2,運用テストの実施,,2012-04-07,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2012-03-26,0,96,88,1,185,186,FALSE
95,1,2,本番稼動の承認,,2012-04-08,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2012-04-08,0,8,88,1,187,188,FALSE
96,1,2,システムテスト結果の顧客レビュー,,2012-04-09,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2012-04-09,0,8,88,1,189,190,FALSE
97,1,2,システムテストの品質レビュー,,2012-04-12,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2012-04-12,0,8,88,1,191,192,FALSE
98,1,2,本稼働1,,2012-04-16,,2,2,4,,2,4,2011-04-01 12:00:00,2011-04-01 12:00:00,2012-04-13,0,24,1,1,194,199,FALSE
99,1,2,本稼働2,,2012-04-13,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2012-04-13,0,8,98,1,195,196,FALSE
100,1,2,本稼働の監視,,2012-04-16,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2012-04-14,0,16,98,1,197,198,FALSE
101,1,2,プロジェクトマネジメント,,2012-04-26,,2,2,4,,2,125,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-01,75,864,1,1,200,449,FALSE
102,1,2,立ち上げ,,2011-04-02,,2,2,4,,2,5,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-01,100,16,101,1,201,206,FALSE
103,1,2,プロジェクト憲章の発行,,2011-04-01,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-01,100,8,102,1,202,203,FALSE
104,1,2,ステークホルダーの特定,,2011-04-02,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-02,100,8,102,1,204,205,FALSE
105,1,2,計画,,2011-05-06,,2,2,4,,2,30,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-03,100,176,101,1,207,266,FALSE
106,1,2,プロジェクトマネジメント計画書,,2011-04-03,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-03,100,8,105,1,208,211,FALSE
107,1,2,プロジェクトマネジメント計画書の作成,,2011-04-03,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-03,100,8,106,1,209,210,FALSE
108,1,2,補助の計画書,,2011-04-17,,2,2,4,,2,13,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-06,100,80,105,1,212,233,FALSE
109,1,2,スコープ・マネジメント計画書の作成,,2011-04-06,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-06,100,8,108,1,213,214,FALSE
110,1,2,要求事項マネジメント計画書の作成,,2011-04-07,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-07,100,8,108,1,215,216,FALSE
111,1,2,スケジュール・マネジメント計画書の作成,,2011-04-08,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-08,100,8,108,1,217,218,FALSE
112,1,2,コスト・マネジメント計画書の作成,,2011-04-09,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-09,100,8,108,1,219,220,FALSE
113,1,2,品質マネジメント計画書の作成,,2011-04-10,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-10,100,8,108,1,221,222,FALSE
114,1,2,プロセス改善計画書の作成,,2011-04-13,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-13,100,8,108,1,223,224,FALSE
115,1,2,人的資源計画書の作成,,2011-04-14,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-14,100,8,108,1,225,226,FALSE
116,1,2,コミュニケーション・マネジメント計画書の作成,,2011-04-15,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-15,100,8,108,1,227,228,FALSE
117,1,2,リスク・マネジメント計画書の作成,,2011-04-16,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-16,100,8,108,1,229,230,FALSE
118,1,2,調達マネジメント計画書の作成,,2011-04-17,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-17,100,8,108,1,231,232,FALSE
119,1,2,ベースライン,,2011-04-24,,2,2,4,,2,10,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-20,100,40,105,1,234,251,FALSE
120,1,2,スコープ・ベースライン,,2011-04-21,,2,2,4,,2,5,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-20,100,16,119,1,235,240,FALSE
121,1,2,プロジェクト・スコープ記述書の作成,,2011-04-20,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-20,100,8,120,1,236,237,FALSE
122,1,2,WBS、WBS辞書の作成,,2011-04-21,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-21,100,8,120,1,238,239,FALSE
123,1,2,スケジュール・べースラン,,2011-04-22,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-22,100,8,119,1,241,244,FALSE
124,1,2,プロジェクト・スケジュールの作成,,2011-04-22,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-22,100,8,123,1,242,243,FALSE
125,1,2,コスト・パフォーマンス・ベースライン,,2011-04-24,,2,2,4,,2,5,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-23,100,16,119,1,245,250,FALSE
126,1,2,コストの見積り,,2011-04-23,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-23,100,8,125,1,246,247,FALSE
127,1,2,コスト・パフォーマンス・ベースラインの設定,,2011-04-24,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-24,100,8,125,1,248,249,FALSE
128,1,2,プロジェクト文書,,2011-05-01,,2,2,4,,2,6,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-27,100,32,105,1,252,261,FALSE
129,1,2,過去の教訓の抽出,,2011-04-27,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-27,100,8,128,1,253,254,FALSE
130,1,2,プロジェクト・チームの編成,,2011-04-28,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-28,100,8,128,1,255,256,FALSE
131,1,2,役割と責任の明確化,,2011-04-30,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-30,100,8,128,1,257,258,FALSE
132,1,2,リスク登録簿の作成,,2011-05-01,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-05-01,100,8,128,1,259,260,FALSE
133,1,2,プロジェクトマネジメント計画書及びプロジェクト文書の承認,,2011-05-06,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-05-06,100,8,105,1,262,263,FALSE
134,1,2,プロジェクト計画の完了,,2011-05-06,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-05-06,100,8,105,1,264,265,FALSE
135,1,2,監視コントロール,,2012-03-29,,2,2,4,,2,82,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-01,74,608,101,1,267,426,FALSE
136,1,2,状況レビュー会議,,2012-03-29,,2,2,4,,2,55,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-06,73,416,135,1,268,373,FALSE
137,1,2,状況レビュー会議 1,,2011-04-06,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-06,100,8,136,1,269,270,FALSE
138,1,2,状況レビュー会議 2,,2011-04-13,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-13,100,8,136,1,271,272,FALSE
139,1,2,状況レビュー会議 3,,2011-04-20,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-20,100,8,136,1,273,274,FALSE
140,1,2,状況レビュー会議 4,,2011-04-27,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-04-27,100,8,136,1,275,276,FALSE
141,1,2,状況レビュー会議 5,,2011-05-06,,2,2,4,,2,2,2011-04-01 12:00:00,2011-04-01 12:00:00,2011-05-06,100,8,136,1,277,278,FALSE
