1,1,attr,done_ratio,0,10
2,2,attr,done_ratio,10,20
3,3,attr,done_ratio,20,30
4,4,attr,done_ratio,30,40
5,5,attr,done_ratio,40,50
6,6,attr,done_ratio,50,60
7,7,attr,done_ratio,60,70
8,8,attr,done_ratio,70,80
9,9,attr,done_ratio,80,90
10,10,attr,done_ratio,90,100
11,11,attr,done_ratio,0,33
12,12,attr,done_ratio,33,67
13,13,attr,done_ratio,67,100
14,14,attr,done_ratio,0,20
15,15,attr,done_ratio,20,40
16,16,attr,done_ratio,40,60
17,17,attr,done_ratio,60,80
18,18,attr,done_ratio,80,100
19,19,attr,done_ratio,0,20
20,20,attr,done_ratio,20,40
21,21,attr,done_ratio,40,60
22,22,attr,done_ratio,60,80
23,23,attr,done_ratio,80,100
24,24,attr,done_ratio,0,20
25,25,attr,done_ratio,20,40
26,26,attr,done_ratio,40,60
27,27,attr,done_ratio,60,80
28,28,attr,done_ratio,80,100
29,29,attr,done_ratio,0,20
30,30,attr,done_ratio,20,40
31,31,attr,done_ratio,40,60
32,32,attr,done_ratio,60,80
33,33,attr,done_ratio,80,100
34,34,attr,done_ratio,0,4
35,35,attr,done_ratio,4,8
36,36,attr,done_ratio,8,12
37,37,attr,done_ratio,12,16
38,38,attr,done_ratio,16,20
39,39,attr,done_ratio,20,24
40,40,attr,done_ratio,24,28
41,41,attr,done_ratio,28,32
42,42,attr,done_ratio,32,36
43,43,attr,done_ratio,36,40
44,44,attr,done_ratio,40,44
45,45,attr,done_ratio,44,48
46,46,attr,done_ratio,48,52
47,47,attr,done_ratio,52,56
48,48,attr,done_ratio,56,60
49,49,attr,done_ratio,60,64
50,50,attr,done_ratio,64,68
51,51,attr,done_ratio,68,72
52,52,attr,done_ratio,72,76
53,53,attr,done_ratio,76,80
54,54,attr,done_ratio,80,84
55,55,attr,done_ratio,84,88
56,56,attr,done_ratio,88,92
57,57,attr,done_ratio,92,96
58,58,attr,done_ratio,96,100
59,59,attr,done_ratio,0,100
60,60,attr,done_ratio,0,100
61,61,attr,done_ratio,0,100
62,62,attr,done_ratio,0,33
63,63,attr,done_ratio,33,67
64,64,attr,done_ratio,67,100
65,65,attr,done_ratio,0,33
66,66,attr,done_ratio,33,67
67,67,attr,done_ratio,67,100
68,68,attr,done_ratio,0,100
69,69,attr,done_ratio,0,100
70,70,attr,done_ratio,0,14
71,71,attr,done_ratio,14,29
72,72,attr,done_ratio,29,43
73,73,attr,done_ratio,43,57
74,74,attr,done_ratio,57,71
75,75,attr,done_ratio,71,86
76,76,attr,done_ratio,86,100
77,77,attr,done_ratio,0,7
78,78,attr,done_ratio,7,13
79,79,attr,done_ratio,13,20
80,80,attr,done_ratio,20,27
81,81,attr,done_ratio,27,33
82,82,attr,done_ratio,33,40
83,83,attr,done_ratio,40,47
84,84,attr,done_ratio,47,53
85,85,attr,done_ratio,53,60
86,86,attr,done_ratio,60,67
87,87,attr,done_ratio,67,73
88,88,attr,done_ratio,73,80
89,89,attr,done_ratio,80,87
90,90,attr,done_ratio,87,93
91,91,attr,done_ratio,93,100
92,92,attr,done_ratio,0,10
93,93,attr,done_ratio,10,20
94,94,attr,done_ratio,20,30
95,95,attr,done_ratio,30,40
96,96,attr,done_ratio,40,50
97,97,attr,done_ratio,50,60
98,98,attr,done_ratio,60,70
99,99,attr,done_ratio,70,80
100,100,attr,done_ratio,80,90
101,101,attr,done_ratio,90,100
102,102,attr,done_ratio,0,100
103,103,attr,done_ratio,0,7
104,104,attr,done_ratio,7,13
105,105,attr,done_ratio,13,20
106,106,attr,done_ratio,20,27
107,107,attr,done_ratio,27,33
108,108,attr,done_ratio,33,40
109,109,attr,done_ratio,40,47
110,110,attr,done_ratio,47,53
111,111,attr,done_ratio,53,60
112,112,attr,done_ratio,60,67
113,113,attr,done_ratio,67,73
114,114,attr,done_ratio,73,80
115,115,attr,done_ratio,80,87
116,116,attr,done_ratio,87,93
117,117,attr,done_ratio,93,100
118,118,attr,done_ratio,0,10
119,119,attr,done_ratio,10,20
120,120,attr,done_ratio,20,30
121,121,attr,done_ratio,30,40
122,122,attr,done_ratio,40,50
123,123,attr,done_ratio,50,60
124,124,attr,done_ratio,60,70
125,125,attr,done_ratio,70,80
126,126,attr,done_ratio,80,90
127,127,attr,done_ratio,90,100
128,128,attr,done_ratio,0,100
129,129,attr,done_ratio,0,8
130,130,attr,done_ratio,8,15
131,131,attr,done_ratio,15,23
132,132,attr,done_ratio,23,31
133,133,attr,done_ratio,31,38
134,134,attr,done_ratio,38,46
135,135,attr,done_ratio,46,54
136,136,attr,done_ratio,54,62
137,137,attr,done_ratio,62,69
138,138,attr,done_ratio,69,77
139,139,attr,done_ratio,77,85
140,140,attr,done_ratio,85,92
141,141,attr,done_ratio,92,100
142,142,attr,done_ratio,0,10
143,143,attr,done_ratio,10,20
144,144,attr,done_ratio,20,30
145,145,attr,done_ratio,30,40
146,146,attr,done_ratio,40,50
147,147,attr,done_ratio,50,60
148,148,attr,done_ratio,60,70
149,149,attr,done_ratio,70,80
150,150,attr,done_ratio,80,90
151,151,attr,done_ratio,90,100
152,152,attr,done_ratio,0,10
153,153,attr,done_ratio,10,20
154,154,attr,done_ratio,20,30
155,155,attr,done_ratio,30,40
156,156,attr,done_ratio,40,50
157,157,attr,done_ratio,50,60
158,158,attr,done_ratio,60,70
159,159,attr,done_ratio,70,80
160,160,attr,done_ratio,80,90
161,161,attr,done_ratio,90,100
162,162,attr,done_ratio,0,13
163,163,attr,done_ratio,13,25
164,164,attr,done_ratio,25,38
165,165,attr,done_ratio,38,50
166,166,attr,done_ratio,50,63
167,167,attr,done_ratio,63,75
168,168,attr,done_ratio,75,88
169,169,attr,done_ratio,88,100
170,170,attr,done_ratio,0,8
171,171,attr,done_ratio,8,17
172,172,attr,done_ratio,17,25
173,173,attr,done_ratio,25,33
174,174,attr,done_ratio,33,42
175,175,attr,done_ratio,42,50
176,176,attr,done_ratio,50,58
177,177,attr,done_ratio,58,67
178,178,attr,done_ratio,67,75
179,179,attr,done_ratio,75,83
180,180,attr,done_ratio,83,92
181,181,attr,done_ratio,92,100
182,182,attr,done_ratio,0,10
183,183,attr,done_ratio,10,20
184,184,attr,done_ratio,20,30
185,185,attr,done_ratio,30,40
186,186,attr,done_ratio,40,50
187,187,attr,done_ratio,50,60
188,188,attr,done_ratio,60,70
189,189,attr,done_ratio,70,80
190,190,attr,done_ratio,80,90
191,191,attr,done_ratio,90,100
192,192,attr,done_ratio,0,100
193,193,attr,done_ratio,0,14
194,194,attr,done_ratio,14,29
195,195,attr,done_ratio,29,43
196,196,attr,done_ratio,43,57
197,197,attr,done_ratio,57,71
198,198,attr,done_ratio,71,86
199,199,attr,done_ratio,86,100
200,200,attr,done_ratio,0,20
201,201,attr,done_ratio,20,40
202,202,attr,done_ratio,40,60
203,203,attr,done_ratio,60,80
204,204,attr,done_ratio,80,100
205,205,attr,done_ratio,0,20
206,206,attr,done_ratio,20,40
207,207,attr,done_ratio,40,60
208,208,attr,done_ratio,60,80
209,209,attr,done_ratio,80,100
210,210,attr,done_ratio,0,20
211,211,attr,done_ratio,20,40
212,212,attr,done_ratio,40,60
213,213,attr,done_ratio,60,80
214,214,attr,done_ratio,80,100
215,215,attr,done_ratio,80,100
216,216,attr,done_ratio,0,100
217,217,attr,done_ratio,0,100
218,218,attr,done_ratio,0,100
219,219,attr,done_ratio,0,100
220,220,attr,done_ratio,0,14
221,221,attr,done_ratio,14,29
222,222,attr,done_ratio,29,43
223,223,attr,done_ratio,43,57
224,224,attr,done_ratio,57,71
225,225,attr,done_ratio,71,86
226,226,attr,done_ratio,86,100
227,227,attr,done_ratio,0,6
228,228,attr,done_ratio,6,13
229,229,attr,done_ratio,13,19
230,230,attr,done_ratio,19,25
231,231,attr,done_ratio,25,31
232,232,attr,done_ratio,31,38
233,233,attr,done_ratio,38,44
234,234,attr,done_ratio,44,50
235,235,attr,done_ratio,50,56
236,236,attr,done_ratio,56,63
237,237,attr,done_ratio,63,69
238,238,attr,done_ratio,69,75
239,239,attr,done_ratio,75,81
240,240,attr,done_ratio,81,88
241,241,attr,done_ratio,88,94
242,242,attr,done_ratio,94,100
243,243,attr,done_ratio,0,6
244,244,attr,done_ratio,6,13
245,245,attr,done_ratio,13,19
246,246,attr,done_ratio,19,25
247,247,attr,done_ratio,25,31
248,248,attr,done_ratio,31,38
249,249,attr,done_ratio,38,44
250,250,attr,done_ratio,44,50
251,251,attr,done_ratio,50,56
252,252,attr,done_ratio,56,63
253,253,attr,done_ratio,63,69
254,254,attr,done_ratio,69,75
255,255,attr,done_ratio,75,81
256,256,attr,done_ratio,81,88
257,257,attr,done_ratio,88,94
258,258,attr,done_ratio,94,100
259,259,attr,done_ratio,0,5
260,260,attr,done_ratio,5,11
261,261,attr,done_ratio,11,16
262,262,attr,done_ratio,16,21
263,263,attr,done_ratio,21,26
264,264,attr,done_ratio,26,32
265,265,attr,done_ratio,32,37
266,266,attr,done_ratio,37,42
267,267,attr,done_ratio,42,47
268,268,attr,done_ratio,47,53
269,269,attr,done_ratio,53,58
270,270,attr,done_ratio,58,63
271,271,attr,done_ratio,63,68
272,272,attr,done_ratio,68,74
273,273,attr,done_ratio,74,79
274,274,attr,done_ratio,79,84
275,275,attr,done_ratio,84,89
276,276,attr,done_ratio,89,95
277,277,attr,done_ratio,95,100
278,278,attr,done_ratio,0,6
279,279,attr,done_ratio,6,11
280,280,attr,done_ratio,11,17
281,281,attr,done_ratio,17,22
282,282,attr,done_ratio,22,28
283,283,attr,done_ratio,28,33
284,284,attr,done_ratio,33,39
285,285,attr,done_ratio,39,44
286,286,attr,done_ratio,44,50
287,287,attr,done_ratio,50,56
288,288,attr,done_ratio,56,61
289,289,attr,done_ratio,61,67
290,290,attr,done_ratio,67,72
291,291,attr,done_ratio,72,78
292,292,attr,done_ratio,78,83
293,293,attr,done_ratio,83,89
294,294,attr,done_ratio,89,94
295,295,attr,done_ratio,94,100
296,296,attr,done_ratio,0,6
297,297,attr,done_ratio,6,12
298,298,attr,done_ratio,12,18
299,299,attr,done_ratio,18,24
300,300,attr,done_ratio,24,29
301,301,attr,done_ratio,29,35
302,302,attr,done_ratio,35,41
303,303,attr,done_ratio,41,47
304,304,attr,done_ratio,47,53
305,305,attr,done_ratio,53,59
306,306,attr,done_ratio,59,65
307,307,attr,done_ratio,65,71
308,308,attr,done_ratio,71,76
309,309,attr,done_ratio,76,82
310,310,attr,done_ratio,82,88
311,311,attr,done_ratio,88,94
312,312,attr,done_ratio,94,100
313,313,attr,done_ratio,0,100
314,314,attr,done_ratio,0,100
315,315,attr,done_ratio,0,6
316,316,attr,done_ratio,0,11
317,317,attr,done_ratio,6,17
318,318,attr,done_ratio,11,22
319,319,attr,done_ratio,17,28
320,320,attr,done_ratio,22,33
321,321,attr,done_ratio,28,39
322,322,attr,done_ratio,33,44
323,323,attr,done_ratio,39,50
324,324,attr,done_ratio,44,56
325,325,attr,done_ratio,50,61
326,326,attr,done_ratio,56,67
327,327,attr,done_ratio,61,72
328,328,attr,done_ratio,67,78
329,329,attr,done_ratio,72,83
330,330,attr,done_ratio,78,89
331,331,attr,done_ratio,83,94
332,332,attr,done_ratio,89,100
333,333,attr,done_ratio,0,100
334,334,attr,done_ratio,0,100
335,335,attr,done_ratio,0,100
336,336,attr,done_ratio,0,100
337,337,attr,done_ratio,0,3
338,338,attr,done_ratio,0,5
339,339,attr,done_ratio,3,8
340,340,attr,done_ratio,5,11
341,341,attr,done_ratio,8,13
342,342,attr,done_ratio,11,16
343,343,attr,done_ratio,13,18
344,344,attr,done_ratio,16,21
345,345,attr,done_ratio,18,24
346,346,attr,done_ratio,21,26
347,347,attr,done_ratio,24,29
348,348,attr,done_ratio,26,30
349,349,cf,9,0,2
350,349,attr,done_ratio,29,31
351,350,cf,9,2,4
352,350,attr,done_ratio,30,32
353,351,cf,9,4,6
354,351,attr,done_ratio,31,33
355,352,cf,9,6,8
356,352,attr,done_ratio,32,34
357,353,cf,9,8,10
358,353,attr,done_ratio,33,35
359,354,cf,9,10,12
360,354,attr,done_ratio,34,36
361,355,cf,9,12,14
362,355,attr,done_ratio,35,37
363,356,cf,9,14,16
364,356,attr,done_ratio,36,38
365,357,cf,9,16,18
366,357,attr,done_ratio,37,39
367,358,cf,9,18,20
368,358,attr,done_ratio,38,40
369,359,cf,9,20,22
370,359,attr,done_ratio,39,41
371,360,cf,9,22,24
372,360,attr,done_ratio,40,42
373,361,cf,9,24,26
374,361,attr,done_ratio,41,43
375,362,cf,9,26,28
376,362,attr,done_ratio,42,44
377,363,cf,9,28,30
378,363,attr,done_ratio,43,45
379,364,cf,9,30,32
380,364,attr,done_ratio,44,46
381,365,cf,9,32,34
382,365,attr,done_ratio,45,47
383,366,cf,9,34,36
384,366,attr,done_ratio,46,48
385,367,cf,9,36,38
386,367,attr,done_ratio,47,49
387,368,cf,9,38,40
388,368,attr,done_ratio,48,50
389,369,attr,done_ratio,0,3
390,370,attr,done_ratio,0,5
391,371,attr,done_ratio,3,8
392,372,attr,done_ratio,5,11
393,373,attr,done_ratio,8,13
394,374,attr,done_ratio,11,16
395,375,attr,done_ratio,13,18
396,376,attr,done_ratio,16,21
397,377,attr,done_ratio,18,24
398,378,attr,done_ratio,21,26
399,379,attr,done_ratio,24,29
400,380,attr,done_ratio,26,30
401,381,cf,9,0,3
402,381,attr,done_ratio,29,31
403,382,cf,9,3,6
404,382,attr,done_ratio,30,32
405,383,cf,9,6,9
406,383,attr,done_ratio,31,33
407,384,cf,9,9,12
408,384,attr,done_ratio,32,34
409,385,cf,9,12,15
410,385,attr,done_ratio,33,35
411,386,cf,9,15,18
412,386,attr,done_ratio,34,36
413,387,cf,9,18,21
414,387,attr,done_ratio,35,37
415,388,cf,9,21,24
416,388,attr,done_ratio,36,38
417,389,cf,9,24,27
418,389,attr,done_ratio,37,39
419,390,cf,9,27,30
420,390,attr,done_ratio,38,40
421,391,cf,9,30,33
422,391,attr,done_ratio,39,41
423,392,cf,9,33,36
424,392,attr,done_ratio,40,42
425,393,cf,9,36,39
426,393,attr,done_ratio,41,43
427,394,cf,9,39,42
428,394,attr,done_ratio,42,44
429,395,cf,9,42,45
430,395,attr,done_ratio,43,45
431,396,cf,9,45,48
432,396,attr,done_ratio,44,46
433,397,cf,9,48,51
434,397,attr,done_ratio,45,47
435,398,cf,9,51,54
436,398,attr,done_ratio,46,48
437,399,cf,9,54,57
438,399,attr,done_ratio,47,49
439,400,cf,9,57,60
440,400,attr,done_ratio,48,50
441,401,attr,done_ratio,0,3
442,402,attr,done_ratio,0,5
443,403,attr,done_ratio,3,8
444,404,attr,done_ratio,5,11
445,405,attr,done_ratio,8,13
446,406,attr,done_ratio,11,16
447,407,attr,done_ratio,13,18
448,408,attr,done_ratio,16,21
449,409,attr,done_ratio,18,24
450,410,attr,done_ratio,21,26
451,411,attr,done_ratio,24,29
452,412,attr,done_ratio,26,30
453,413,cf,9,0,2
454,413,attr,done_ratio,29,31
455,414,cf,9,2,4
456,414,attr,done_ratio,30,32
457,415,cf,9,4,6
458,415,attr,done_ratio,31,33
459,416,cf,9,6,8
460,416,attr,done_ratio,32,34
461,417,cf,9,8,10
462,417,attr,done_ratio,33,35
463,418,cf,9,10,12
464,418,attr,done_ratio,34,36
465,419,cf,9,12,14
466,419,attr,done_ratio,35,37
467,420,cf,9,14,16
468,420,attr,done_ratio,36,38
469,421,cf,9,16,18
470,421,attr,done_ratio,37,39
471,422,cf,9,18,20
472,422,attr,done_ratio,38,40
473,423,cf,9,20,22
474,423,attr,done_ratio,39,41
475,424,cf,9,22,24
476,424,attr,done_ratio,40,42
477,425,cf,9,24,26
478,425,attr,done_ratio,41,43
479,426,cf,9,26,28
480,426,attr,done_ratio,42,44
481,427,cf,9,28,30
482,427,attr,done_ratio,43,45
483,428,cf,9,30,32
484,428,attr,done_ratio,44,46
485,429,cf,9,32,34
486,429,attr,done_ratio,45,47
487,430,cf,9,34,36
488,430,attr,done_ratio,46,48
489,431,cf,9,36,38
490,431,attr,done_ratio,47,49
491,432,cf,9,38,40
492,432,attr,done_ratio,48,50
493,433,attr,done_ratio,49,100
494,434,attr,done_ratio,0,100
495,435,attr,done_ratio,0,100
496,436,attr,done_ratio,0,100
497,437,attr,done_ratio,0,100
498,438,attr,done_ratio,0,100
499,439,attr,done_ratio,0,100
500,440,attr,done_ratio,0,100
501,441,attr,done_ratio,0,100
502,442,attr,done_ratio,0,100
503,443,attr,done_ratio,0,100
504,444,attr,done_ratio,0,100
505,445,attr,done_ratio,0,100
506,446,attr,done_ratio,0,100
507,447,attr,done_ratio,0,100
508,448,attr,done_ratio,0,100
509,449,attr,done_ratio,0,100
510,450,attr,done_ratio,0,100
511,451,attr,done_ratio,0,100
512,452,attr,done_ratio,0,100
513,453,attr,done_ratio,0,100
514,454,attr,done_ratio,0,100
515,455,attr,done_ratio,0,100
516,456,attr,done_ratio,0,100
517,457,attr,done_ratio,0,100
518,458,attr,done_ratio,0,100
519,459,attr,done_ratio,0,100
520,460,attr,done_ratio,0,100
521,461,attr,done_ratio,0,100
522,462,attr,done_ratio,0,100
523,463,attr,done_ratio,0,100
524,464,attr,done_ratio,0,100
525,465,attr,done_ratio,0,100
526,466,attr,done_ratio,0,100
527,467,attr,done_ratio,0,100
528,468,attr,done_ratio,0,100
529,469,attr,done_ratio,0,100
530,470,attr,done_ratio,0,100
531,471,attr,done_ratio,0,100
532,472,attr,done_ratio,0,100
533,473,attr,done_ratio,0,100
534,474,attr,done_ratio,0,100
535,475,attr,done_ratio,0,100
536,476,attr,done_ratio,0,100
537,477,attr,done_ratio,0,100
538,478,attr,done_ratio,0,100
539,479,attr,done_ratio,0,100
540,480,attr,done_ratio,0,100
541,481,attr,done_ratio,0,100
542,482,attr,done_ratio,0,100
543,483,attr,done_ratio,0,100
544,484,attr,done_ratio,0,100
545,485,attr,done_ratio,0,100
546,486,attr,done_ratio,0,100
547,487,attr,done_ratio,0,100
548,488,attr,done_ratio,0,100
549,489,attr,done_ratio,0,100
550,490,attr,done_ratio,0,100
551,491,attr,done_ratio,0,100
552,492,attr,done_ratio,0,100
553,493,attr,done_ratio,0,100
554,494,attr,done_ratio,0,100
555,495,attr,done_ratio,0,100
556,496,attr,done_ratio,0,100
557,497,attr,done_ratio,0,100
558,498,attr,done_ratio,0,100
559,499,attr,done_ratio,0,100
560,500,attr,done_ratio,0,100
561,501,attr,done_ratio,0,100
562,502,attr,done_ratio,0,100
563,503,attr,done_ratio,0,100
564,504,attr,done_ratio,0,100
565,505,attr,done_ratio,0,100
566,506,attr,done_ratio,0,100
567,507,attr,done_ratio,0,100
568,508,attr,done_ratio,0,100
569,509,attr,done_ratio,0,100
570,510,attr,done_ratio,0,100
571,511,attr,done_ratio,0,100
572,512,attr,done_ratio,0,100
573,513,attr,done_ratio,0,50
574,514,attr,done_ratio,50,100
575,515,attr,done_ratio,0,10
576,516,attr,done_ratio,10,20
577,517,attr,done_ratio,20,30
578,518,attr,done_ratio,30,30
579,519,attr,done_ratio,30,30
580,520,attr,done_ratio,30,40
581,521,attr,done_ratio,40,50
582,522,attr,done_ratio,50,50
583,523,attr,done_ratio,50,50
584,524,attr,done_ratio,0,5
585,525,attr,done_ratio,5,10
586,526,attr,done_ratio,0,5
587,527,attr,done_ratio,5,10
588,528,attr,done_ratio,10,15
589,529,attr,done_ratio,15,20
590,530,attr,done_ratio,20,25
591,531,attr,done_ratio,25,30
592,532,attr,done_ratio,30,35
593,533,attr,done_ratio,35,40
594,534,attr,done_ratio,40,45
595,535,attr,done_ratio,45,50
596,536,attr,done_ratio,50,50
597,537,attr,done_ratio,50,50
598,538,attr,done_ratio,50,50
599,539,attr,done_ratio,50,50
600,540,attr,done_ratio,50,50
601,541,attr,done_ratio,50,60
602,542,attr,done_ratio,60,65
603,543,attr,done_ratio,65,70
604,544,attr,done_ratio,70,75
605,545,attr,done_ratio,75,80
606,546,attr,done_ratio,80,85
607,547,attr,done_ratio,85,90
608,548,attr,done_ratio,0,5
609,549,attr,done_ratio,5,5
610,550,attr,done_ratio,5,10
611,551,attr,done_ratio,10,15
612,552,attr,done_ratio,15,20
613,553,attr,done_ratio,20,25
614,554,attr,done_ratio,25,30
615,555,attr,done_ratio,30,30
616,556,attr,done_ratio,30,30
617,557,attr,done_ratio,30,30
618,558,attr,done_ratio,30,30
619,559,attr,done_ratio,30,30
620,560,attr,done_ratio,30,30
621,561,attr,done_ratio,30,30
622,562,attr,done_ratio,30,30
623,563,attr,done_ratio,30,30
624,564,attr,done_ratio,30,30
625,565,attr,done_ratio,30,35
626,566,attr,done_ratio,35,35
627,567,attr,done_ratio,35,35
628,568,attr,done_ratio,35,35
629,569,attr,done_ratio,35,35
630,570,attr,done_ratio,35,35
631,571,attr,done_ratio,35,35
632,572,attr,done_ratio,35,35
633,573,attr,done_ratio,35,35
634,574,attr,done_ratio,35,40
635,575,attr,done_ratio,40,40
636,576,attr,done_ratio,40,40
637,577,attr,done_ratio,40,40
638,578,attr,done_ratio,40,45
639,579,attr,done_ratio,45,45
640,580,attr,done_ratio,45,45
641,581,attr,done_ratio,45,45
642,582,attr,done_ratio,45,50
643,583,attr,done_ratio,50,50
644,584,attr,done_ratio,50,50
645,585,attr,done_ratio,50,50
646,586,attr,done_ratio,0,14
647,587,attr,done_ratio,14,29
648,588,attr,done_ratio,29,43
649,589,attr,done_ratio,43,57
650,590,attr,done_ratio,57,71
651,591,attr,done_ratio,71,86
652,592,attr,done_ratio,86,100
653,593,attr,done_ratio,0,25
654,594,attr,done_ratio,25,50
655,595,attr,done_ratio,50,75
656,596,attr,done_ratio,75,100
657,597,attr,done_ratio,0,14
658,598,attr,done_ratio,14,29
659,599,attr,done_ratio,29,43
660,600,attr,done_ratio,43,57
661,601,attr,done_ratio,57,71
662,602,attr,done_ratio,71,86
663,603,attr,done_ratio,86,100
664,604,attr,done_ratio,0,25
665,605,attr,done_ratio,25,50
666,606,attr,done_ratio,50,75
667,607,attr,done_ratio,75,100
668,608,attr,done_ratio,0,50
669,609,attr,done_ratio,50,100
670,610,attr,done_ratio,0,33
671,611,attr,done_ratio,33,67
672,612,attr,done_ratio,67,100
