1,4,Issue,2,,2011-05-12 00:00:00
2,4,Issue,2,,2011-05-13 00:00:00
3,4,Issue,2,,2011-05-16 00:00:00
4,4,Issue,2,,2011-05-17 00:00:00
5,4,Issue,2,,2011-05-18 00:00:00
6,4,Issue,2,,2011-05-19 00:00:00
7,4,Issue,2,,2011-05-20 00:00:00
8,4,Issue,2,,2011-05-23 00:00:00
9,4,Issue,2,,2011-05-24 00:00:00
10,4,Issue,2,,2011-05-25 00:00:00
11,5,Issue,2,,2011-05-26 00:00:00
12,5,Issue,2,,2011-05-27 00:00:00
13,5,Issue,2,,2011-05-30 00:00:00
14,7,Issue,2,,2011-05-31 00:00:00
15,7,Issue,2,,2011-06-01 00:00:00
16,7,Issue,2,,2011-06-02 00:00:00
17,7,Issue,2,,2011-06-03 00:00:00
18,7,Issue,2,,2011-06-06 00:00:00
19,8,Issue,2,,2011-06-07 00:00:00
20,8,Issue,2,,2011-06-08 00:00:00
21,8,Issue,2,,2011-06-09 00:00:00
22,8,Issue,2,,2011-06-10 00:00:00
23,8,Issue,2,,2011-06-13 00:00:00
24,9,Issue,3,,2011-06-07 00:00:00
25,9,Issue,3,,2011-06-08 00:00:00
26,9,Issue,3,,2011-06-09 00:00:00
27,9,Issue,3,,2011-06-10 00:00:00
28,9,Issue,3,,2011-06-13 00:00:00
29,10,Issue,4,,2011-06-07 00:00:00
30,10,Issue,4,,2011-06-08 00:00:00
31,10,Issue,4,,2011-06-09 00:00:00
32,10,Issue,4,,2011-06-10 00:00:00
33,10,Issue,4,,2011-06-13 00:00:00
34,11,Issue,2,,2011-06-14 00:00:00
35,11,Issue,2,,2011-06-15 00:00:00
36,11,Issue,2,,2011-06-16 00:00:00
37,11,Issue,2,,2011-06-17 00:00:00
38,11,Issue,2,,2011-06-20 00:00:00
39,11,Issue,2,,2011-06-21 00:00:00
40,11,Issue,2,,2011-06-22 00:00:00
41,11,Issue,2,,2011-06-23 00:00:00
42,11,Issue,2,,2011-06-24 00:00:00
43,11,Issue,2,,2011-06-27 00:00:00
44,11,Issue,2,,2011-06-28 00:00:00
45,11,Issue,2,,2011-06-29 00:00:00
46,11,Issue,2,,2011-06-30 00:00:00
47,11,Issue,2,,2011-07-01 00:00:00
48,11,Issue,2,,2011-07-04 00:00:00
49,11,Issue,2,,2011-07-05 00:00:00
50,11,Issue,2,,2011-07-06 00:00:00
51,11,Issue,2,,2011-07-07 00:00:00
52,11,Issue,2,,2011-07-08 00:00:00
53,11,Issue,2,,2011-07-11 00:00:00
54,11,Issue,2,,2011-07-12 00:00:00
55,11,Issue,2,,2011-07-13 00:00:00
56,11,Issue,2,,2011-07-14 00:00:00
57,11,Issue,2,,2011-07-15 00:00:00
58,11,Issue,2,,2011-07-18 00:00:00
59,12,Issue,2,,2011-07-19 00:00:00
60,13,Issue,2,,2011-07-20 00:00:00
61,14,Issue,2,,2011-07-21 00:00:00
62,15,Issue,2,,2011-07-22 00:00:00
63,15,Issue,2,,2011-07-25 00:00:00
64,15,Issue,2,,2011-07-26 00:00:00
65,16,Issue,3,,2011-07-22 00:00:00
66,16,Issue,3,,2011-07-25 00:00:00
67,16,Issue,3,,2011-07-26 00:00:00
68,17,Issue,2,,2011-07-27 00:00:00
69,18,Issue,2,,2011-07-27 00:00:00
70,20,Issue,4,,2011-06-22 00:00:00
71,20,Issue,4,,2011-06-23 00:00:00
72,20,Issue,4,,2011-06-24 00:00:00
73,20,Issue,4,,2011-06-27 00:00:00
74,20,Issue,4,,2011-06-28 00:00:00
75,20,Issue,4,,2011-06-29 00:00:00
76,20,Issue,4,,2011-06-30 00:00:00
77,22,Issue,4,,2011-07-01 00:00:00
78,22,Issue,4,,2011-07-04 00:00:00
79,22,Issue,4,,2011-07-05 00:00:00
80,22,Issue,4,,2011-07-06 00:00:00
81,22,Issue,4,,2011-07-07 00:00:00
82,22,Issue,4,,2011-07-08 00:00:00
83,22,Issue,4,,2011-07-11 00:00:00
84,22,Issue,4,,2011-07-12 00:00:00
85,22,Issue,4,,2011-07-13 00:00:00
86,22,Issue,4,,2011-07-14 00:00:00
87,22,Issue,4,,2011-07-15 00:00:00
88,22,Issue,4,,2011-07-18 00:00:00
89,22,Issue,4,,2011-07-19 00:00:00
90,22,Issue,4,,2011-07-20 00:00:00
91,22,Issue,4,,2011-07-21 00:00:00
92,23,Issue,4,,2011-07-27 00:00:00
93,23,Issue,4,,2011-07-28 00:00:00
94,23,Issue,4,,2011-07-29 00:00:00
95,23,Issue,4,,2011-08-01 00:00:00
96,23,Issue,4,,2011-08-02 00:00:00
97,23,Issue,4,,2011-08-03 00:00:00
98,23,Issue,4,,2011-08-04 00:00:00
99,23,Issue,4,,2011-08-05 00:00:00
100,23,Issue,4,,2011-08-08 00:00:00
101,23,Issue,4,,2011-08-09 00:00:00
102,24,Issue,4,,2012-08-10 00:00:00
103,26,Issue,6,,2011-07-01 00:00:00
104,26,Issue,6,,2011-07-04 00:00:00
105,26,Issue,6,,2011-07-05 00:00:00
106,26,Issue,6,,2011-07-06 00:00:00
107,26,Issue,6,,2011-07-07 00:00:00
108,26,Issue,6,,2011-07-08 00:00:00
109,26,Issue,6,,2011-07-11 00:00:00
110,26,Issue,6,,2011-07-12 00:00:00
111,26,Issue,6,,2011-07-13 00:00:00
112,26,Issue,6,,2011-07-14 00:00:00
113,26,Issue,6,,2011-07-15 00:00:00
114,26,Issue,6,,2011-07-18 00:00:00
115,26,Issue,6,,2011-07-19 00:00:00
116,26,Issue,6,,2011-07-20 00:00:00
117,26,Issue,6,,2011-07-21 00:00:00
118,27,Issue,6,,2011-07-27 00:00:00
119,27,Issue,6,,2011-07-28 00:00:00
120,27,Issue,6,,2011-07-29 00:00:00
121,27,Issue,6,,2011-08-01 00:00:00
122,27,Issue,6,,2011-08-02 00:00:00
123,27,Issue,6,,2011-08-03 00:00:00
124,27,Issue,6,,2011-08-04 00:00:00
125,27,Issue,6,,2011-08-05 00:00:00
126,27,Issue,6,,2011-08-08 00:00:00
127,27,Issue,6,,2011-08-09 00:00:00
128,28,Issue,6,,2012-08-10 00:00:00
129,30,Issue,8,,2011-07-01 00:00:00
130,30,Issue,8,,2011-07-04 00:00:00
131,30,Issue,8,,2011-07-05 00:00:00
132,30,Issue,8,,2011-07-06 00:00:00
133,30,Issue,8,,2011-07-07 00:00:00
134,30,Issue,8,,2011-07-08 00:00:00
135,30,Issue,8,,2011-07-11 00:00:00
136,30,Issue,8,,2011-07-12 00:00:00
137,30,Issue,8,,2011-07-13 00:00:00
138,30,Issue,8,,2011-07-14 00:00:00
139,30,Issue,8,,2011-07-15 00:00:00
140,30,Issue,8,,2011-07-18 00:00:00
141,30,Issue,8,,2011-07-19 00:00:00
142,31,Issue,8,,2011-07-27 00:00:00
143,31,Issue,8,,2011-07-28 00:00:00
144,31,Issue,8,,2011-07-29 00:00:00
145,31,Issue,8,,2011-08-01 00:00:00
146,31,Issue,8,,2011-08-02 00:00:00
147,31,Issue,8,,2011-08-03 00:00:00
148,31,Issue,8,,2011-08-04 00:00:00
149,31,Issue,8,,2011-08-05 00:00:00
150,31,Issue,8,,2011-08-08 00:00:00
151,31,Issue,8,,2011-08-09 00:00:00
152,32,Issue,9,,2011-07-01 00:00:00
153,32,Issue,9,,2011-07-04 00:00:00
154,32,Issue,9,,2011-07-05 00:00:00
155,32,Issue,9,,2011-07-06 00:00:00
156,32,Issue,9,,2011-07-07 00:00:00
157,32,Issue,9,,2011-07-08 00:00:00
158,32,Issue,9,,2011-07-11 00:00:00
159,32,Issue,9,,2011-07-12 00:00:00
160,32,Issue,9,,2011-07-13 00:00:00
161,32,Issue,9,,2011-07-14 00:00:00
162,33,Issue,9,,2011-07-27 00:00:00
163,33,Issue,9,,2011-07-28 00:00:00
164,33,Issue,9,,2011-07-29 00:00:00
165,33,Issue,9,,2011-08-01 00:00:00
166,33,Issue,9,,2011-08-02 00:00:00
167,33,Issue,9,,2011-08-03 00:00:00
168,33,Issue,9,,2011-08-04 00:00:00
169,33,Issue,9,,2011-08-05 00:00:00
170,34,Issue,10,,2011-07-01 00:00:00
171,34,Issue,10,,2011-07-04 00:00:00
172,34,Issue,10,,2011-07-05 00:00:00
173,34,Issue,10,,2011-07-06 00:00:00
174,34,Issue,10,,2011-07-07 00:00:00
175,34,Issue,10,,2011-07-08 00:00:00
176,34,Issue,10,,2011-07-11 00:00:00
177,34,Issue,10,,2011-07-12 00:00:00
178,34,Issue,10,,2011-07-13 00:00:00
179,34,Issue,10,,2011-07-14 00:00:00
180,34,Issue,10,,2011-07-15 00:00:00
181,34,Issue,10,,2011-07-18 00:00:00
182,35,Issue,10,,2011-07-27 00:00:00
183,35,Issue,10,,2011-07-28 00:00:00
184,35,Issue,10,,2011-07-29 00:00:00
185,35,Issue,10,,2011-08-01 00:00:00
186,35,Issue,10,,2011-08-02 00:00:00
187,35,Issue,10,,2011-08-03 00:00:00
188,35,Issue,10,,2011-08-04 00:00:00
189,35,Issue,10,,2011-08-05 00:00:00
190,35,Issue,10,,2011-08-08 00:00:00
191,35,Issue,10,,2011-08-09 00:00:00
192,36,Issue,8,,2011-08-10 00:00:00
193,37,Issue,2,,2011-08-11 00:00:00
194,37,Issue,2,,2011-08-12 00:00:00
195,37,Issue,2,,2011-08-15 00:00:00
196,37,Issue,2,,2011-08-16 00:00:00
197,37,Issue,2,,2011-08-17 00:00:00
198,37,Issue,2,,2011-08-18 00:00:00
199,37,Issue,2,,2011-08-19 00:00:00
200,39,Issue,2,,2011-08-22 00:00:00
201,39,Issue,2,,2011-08-23 00:00:00
202,39,Issue,2,,2011-08-24 00:00:00
203,39,Issue,2,,2011-08-25 00:00:00
204,39,Issue,2,,2011-08-26 00:00:00
205,40,Issue,3,,2011-08-22 00:00:00
206,40,Issue,3,,2011-08-23 00:00:00
207,40,Issue,3,,2011-08-24 00:00:00
208,40,Issue,3,,2011-08-25 00:00:00
209,40,Issue,3,,2011-08-26 00:00:00
210,41,Issue,4,,2011-08-22 00:00:00
211,41,Issue,4,,2011-08-23 00:00:00
212,41,Issue,4,,2011-08-24 00:00:00
213,41,Issue,4,,2011-08-25 00:00:00
214,41,Issue,4,,2011-08-26 00:00:00
215,42,Issue,2,,2011-08-29 00:00:00
216,43,Issue,2,,2011-08-30 00:00:00
217,44,Issue,2,,2011-08-31 00:00:00
218,45,Issue,2,,2011-09-01 00:00:00
219,46,Issue,2,,2011-09-01 00:00:00
220,48,Issue,2,,2011-09-02 00:00:00
221,48,Issue,2,,2011-09-05 00:00:00
222,48,Issue,2,,2011-09-06 00:00:00
223,48,Issue,2,,2011-09-07 00:00:00
224,48,Issue,2,,2011-09-08 00:00:00
225,48,Issue,2,,2011-09-09 00:00:00
226,48,Issue,2,,2011-09-12 00:00:00
227,50,Issue,2,,2011-09-13 00:00:00
228,50,Issue,2,,2011-09-14 00:00:00
229,50,Issue,2,,2011-09-15 00:00:00
230,50,Issue,2,,2011-09-16 00:00:00
231,50,Issue,2,,2011-09-19 00:00:00
232,50,Issue,2,,2011-09-20 00:00:00
233,50,Issue,2,,2011-09-21 00:00:00
234,50,Issue,2,,2011-09-22 00:00:00
235,50,Issue,2,,2011-09-23 00:00:00
236,50,Issue,2,,2011-09-26 00:00:00
237,50,Issue,2,,2011-09-27 00:00:00
238,50,Issue,2,,2011-09-28 00:00:00
239,50,Issue,2,,2011-09-29 00:00:00
240,50,Issue,2,,2011-09-30 00:00:00
241,50,Issue,2,,2011-10-03 00:00:00
242,50,Issue,2,,2011-10-04 00:00:00
243,52,Issue,3,,2011-09-13 00:00:00
244,52,Issue,3,,2011-09-14 00:00:00
245,52,Issue,3,,2011-09-15 00:00:00
246,52,Issue,3,,2011-09-16 00:00:00
247,52,Issue,3,,2011-09-19 00:00:00
248,52,Issue,3,,2011-09-20 00:00:00
249,52,Issue,3,,2011-09-21 00:00:00
250,52,Issue,3,,2011-09-22 00:00:00
251,52,Issue,3,,2011-09-23 00:00:00
252,52,Issue,3,,2011-09-26 00:00:00
253,52,Issue,3,,2011-09-27 00:00:00
254,52,Issue,3,,2011-09-28 00:00:00
255,52,Issue,3,,2011-09-29 00:00:00
256,52,Issue,3,,2011-09-30 00:00:00
257,52,Issue,3,,2011-10-03 00:00:00
258,52,Issue,3,,2011-10-04 00:00:00
259,54,Issue,5,,2011-09-13 00:00:00
260,54,Issue,5,,2011-09-14 00:00:00
261,54,Issue,5,,2011-09-15 00:00:00
262,54,Issue,5,,2011-09-16 00:00:00
263,54,Issue,5,,2011-09-19 00:00:00
264,54,Issue,5,,2011-09-20 00:00:00
265,54,Issue,5,,2011-09-21 00:00:00
266,54,Issue,5,,2011-09-22 00:00:00
267,54,Issue,5,,2011-09-23 00:00:00
268,54,Issue,5,,2011-09-26 00:00:00
269,54,Issue,5,,2011-09-27 00:00:00
270,54,Issue,5,,2011-09-28 00:00:00
271,54,Issue,5,,2011-09-29 00:00:00
272,54,Issue,5,,2011-09-30 00:00:00
273,54,Issue,5,,2011-10-03 00:00:00
274,54,Issue,5,,2011-10-04 00:00:00
275,54,Issue,5,,2011-10-05 00:00:00
276,54,Issue,5,,2011-10-06 00:00:00
277,54,Issue,5,,2011-10-07 00:00:00
278,55,Issue,7,,2011-09-13 00:00:00
279,55,Issue,7,,2011-09-14 00:00:00
280,55,Issue,7,,2011-09-15 00:00:00
281,55,Issue,7,,2011-09-16 00:00:00
282,55,Issue,7,,2011-09-19 00:00:00
283,55,Issue,7,,2011-09-20 00:00:00
284,55,Issue,7,,2011-09-21 00:00:00
285,55,Issue,7,,2011-09-22 00:00:00
286,55,Issue,7,,2011-09-23 00:00:00
287,55,Issue,7,,2011-09-26 00:00:00
288,55,Issue,7,,2011-09-27 00:00:00
289,55,Issue,7,,2011-09-28 00:00:00
290,55,Issue,7,,2011-09-29 00:00:00
291,55,Issue,7,,2011-09-30 00:00:00
292,55,Issue,7,,2011-10-03 00:00:00
293,55,Issue,7,,2011-10-04 00:00:00
294,55,Issue,7,,2011-10-05 00:00:00
295,55,Issue,7,,2011-10-06 00:00:00
296,56,Issue,9,,2011-09-13 00:00:00
297,56,Issue,9,,2011-09-14 00:00:00
298,56,Issue,9,,2011-09-15 00:00:00
299,56,Issue,9,,2011-09-16 00:00:00
300,56,Issue,9,,2011-09-19 00:00:00
301,56,Issue,9,,2011-09-20 00:00:00
302,56,Issue,9,,2011-09-21 00:00:00
303,56,Issue,9,,2011-09-22 00:00:00
304,56,Issue,9,,2011-09-23 00:00:00
305,56,Issue,9,,2011-09-26 00:00:00
306,56,Issue,9,,2011-09-27 00:00:00
307,56,Issue,9,,2011-09-28 00:00:00
308,56,Issue,9,,2011-09-29 00:00:00
309,56,Issue,9,,2011-09-30 00:00:00
310,56,Issue,9,,2011-10-03 00:00:00
