ipfsampleproject,1,66,runxlrd_a.py,Python,'',,2011-11-11 18:00:00,10000,100,100,100,100,100,100,sample_1
ipfsampleproject,10,66,runxlrd_a.py,Python,'',,2011-11-16 18:00:00,40000,400,400,100,100,100,100,sample_1
ipfsampleproject,11,71,runxlrd_b1.py,Python,'',,2011-11-16 18:10:00,50000,500,500,100,100,100,100,sample_1
ipfsampleproject,12,76,runxlrd_b1.py,Python,'',,2011-11-16 18:20:00,30000,300,300,100,100,100,100,sample_1
ipfsampleproject,13,66,runxlrd_a.py,Python,'',,2011-11-17 18:00:00,20000,200,200,-200,-200,200,200,sample_1
ipfsampleproject,14,71,runxlrd_b1.py,Python,'',,2011-11-17 18:10:00,60000,600,600,100,100,100,100,sample_1
ipfsampleproject,15,76,runxlrd_b1.py,Python,'',,2011-11-17 18:20:00,35000,350,350,50,50,50,50,sample_1
ipfsampleproject,16,66,runxlrd_a.py,Python,'',,2011-11-18 18:00:00,30000,300,300,100,100,100,100,sample_1
ipfsampleproject,17,71,runxlrd_b1.py,Python,'',,2011-11-18 18:10:00,70000,700,700,100,100,100,100,sample_1
ipfsampleproject,18,76,runxlrd_b1.py,Python,'',,2011-11-18 18:20:00,45000,450,450,100,100,100,100,sample_1
ipfsampleproject,19,66,runxlrd_a.py,Python,'',,2011-11-21 18:00:00,40000,400,400,100,100,100,100,sample_1
ipfsampleproject,2,71,runxlrd_b1.py,Python,'',,2011-11-11 18:10:00,20000,200,200,0,0,0,0,sample_1
ipfsampleproject,20,71,runxlrd_b1.py,Python,'',,2011-11-21 18:10:00,80000,800,800,100,100,100,100,sample_1
ipfsampleproject,21,76,runxlrd_b1.py,Python,'',,2011-11-21 18:20:00,60000,600,600,150,150,150,150,sample_1
ipfsampleproject,22,66,runxlrd_a.py,Python,'',,2011-11-22 18:00:00,50000,500,500,100,100,100,100,sample_1
ipfsampleproject,23,71,runxlrd_b1.py,Python,'',,2011-11-22 18:10:00,70000,700,700,-100,-100,100,100,sample_1
ipfsampleproject,24,76,runxlrd_b1.py,Python,'',,2011-11-22 18:20:00,55000,550,550,-50,-50,50,50,sample_1
ipfsampleproject,25,66,runxlrd_a.py,Python,'',,2011-11-23 18:00:00,60000,600,600,100,100,100,100,sample_1
ipfsampleproject,26,71,runxlrd_b1.py,Python,'',,2011-11-23 18:10:00,80000,800,800,100,100,100,100,sample_1
ipfsampleproject,27,76,runxlrd_b1.py,Python,'',,2011-11-23 18:20:00,60000,600,600,50,50,50,50,sample_1
ipfsampleproject,28,66,runxlrd_a.py,Python,'',,2011-11-24 18:00:00,70000,700,700,100,100,100,100,sample_1
ipfsampleproject,29,71,runxlrd_b1.py,Python,'',,2011-11-24 18:10:00,90000,900,900,100,100,100,100,sample_1
ipfsampleproject,3,76,runxlrd_b2.py,Python,'',,2011-11-11 18:20:00,10000,100,100,100,100,100,100,sample_1
ipfsampleproject,30,76,runxlrd_b1.py,Python,'',,2011-11-24 18:20:00,65000,650,650,50,50,50,50,sample_1
ipfsampleproject,31,66,runxlrd_a.py,Python,'',,2011-11-25 18:00:00,50000,500,500,-200,-200,200,200,sample_1
ipfsampleproject,32,71,runxlrd_b1.py,Python,'',,2011-11-25 18:10:00,100000,1000,1000,100,100,100,100,sample_1
ipfsampleproject,33,76,runxlrd_b1.py,Python,'',,2011-11-25 18:20:00,60000,600,600,-50,-50,50,50,sample_1
ipfsampleproject,34,66,runxlrd_a.py,Python,'',,2011-11-28 18:00:00,55000,550,550,50,50,50,50,sample_1
ipfsampleproject,35,71,runxlrd_b1.py,Python,'',,2011-11-28 18:10:00,110000,1100,1100,100,100,100,100,sample_1
ipfsampleproject,36,76,runxlrd_b1.py,Python,'',,2011-11-28 18:20:00,65000,650,650,50,50,50,50,sample_1
ipfsampleproject,37,66,runxlrd_a.py,Python,'',,2011-11-29 18:00:00,60000,600,600,50,50,50,50,sample_1
ipfsampleproject,38,71,runxlrd_b1.py,Python,'',,2011-11-29 18:10:00,120000,1200,1200,100,100,100,100,sample_1
ipfsampleproject,39,76,runxlrd_b1.py,Python,'',,2011-11-29 18:20:00,70000,700,700,50,50,50,50,sample_1
ipfsampleproject,4,66,runxlrd_a.py,Python,'',,2011-11-14 18:00:00,20000,200,200,100,100,100,100,sample_1
ipfsampleproject,40,66,runxlrd_a.py,Python,'',,2011-11-30 18:00:00,65000,650,650,50,50,50,50,sample_1
ipfsampleproject,41,71,runxlrd_b1.py,Python,'',,2011-11-30 18:10:00,130000,1300,1300,100,100,100,100,sample_1
ipfsampleproject,42,76,runxlrd_b1.py,Python,'',,2011-11-30 18:20:00,75000,750,750,50,50,50,50,sample_1
ipfsampleproject,43,66,runxlrd_a.py,Python,'',,2011-12-01 18:00:00,70000,700,700,50,50,50,50,sample_1
ipfsampleproject,44,71,runxlrd_b1.py,Python,'',,2011-12-01 18:10:00,140000,1400,1400,100,100,100,100,sample_1
ipfsampleproject,45,76,runxlrd_b1.py,Python,'',,2011-12-01 18:20:00,80000,800,800,50,50,50,50,sample_1
ipfsampleproject,46,66,runxlrd_a.py,Python,'',,2011-12-02 18:00:00,80000,800,800,100,100,100,100,sample_1
ipfsampleproject,47,71,runxlrd_b1.py,Python,'',,2011-12-02 18:10:00,150000,1500,1500,100,100,100,100,sample_1
ipfsampleproject,48,76,runxlrd_b1.py,Python,'',,2011-12-02 18:20:00,85000,850,850,50,50,50,50,sample_1
ipfsampleproject,49,66,runxlrd_a.py,Python,'',,2011-12-05 18:00:00,75000,750,750,-50,-50,50,50,sample_1
ipfsampleproject,5,71,runxlrd_b1.py,Python,'',,2011-11-14 18:10:00,30000,300,300,100,100,100,100,sample_1
ipfsampleproject,50,71,runxlrd_b1.py,Python,'',,2011-12-05 18:10:00,140000,1400,1400,-100,-100,100,100,sample_1
ipfsampleproject,51,76,runxlrd_b1.py,Python,'',,2011-12-05 18:20:00,90000,900,900,50,50,50,50,sample_1
ipfsampleproject,52,66,runxlrd_a.py,Python,'',,2011-12-06 18:00:00,80000,800,800,50,50,50,50,sample_1
ipfsampleproject,53,71,runxlrd_b1.py,Python,'',,2011-12-06 18:10:00,150000,1500,1500,100,100,100,100,sample_1
ipfsampleproject,54,76,runxlrd_b1.py,Python,'',,2011-12-06 18:20:00,95000,950,950,50,50,50,50,sample_1
ipfsampleproject,55,66,runxlrd_a.py,Python,'',,2011-12-07 18:00:00,90000,900,900,100,100,100,100,sample_1
ipfsampleproject,56,71,runxlrd_b1.py,Python,'',,2011-12-07 18:10:00,160000,1600,1600,100,100,100,100,sample_1
ipfsampleproject,57,76,runxlrd_b1.py,Python,'',,2011-12-07 18:20:00,100000,1000,1000,50,50,50,50,sample_1
ipfsampleproject,58,66,runxlrd_a.py,Python,'',,2011-12-08 18:00:00,95000,950,950,50,50,50,50,sample_1
ipfsampleproject,59,71,runxlrd_b1.py,Python,'',,2011-12-08 18:10:00,170000,1700,1700,100,100,100,100,sample_1
ipfsampleproject,6,76,runxlrd_b1.py,Python,'',,2011-11-14 18:20:00,15000,150,150,50,50,50,50,sample_1
ipfsampleproject,60,76,runxlrd_b1.py,Python,'',,2011-12-08 18:20:00,105000,1050,1050,50,50,50,50,sample_1
ipfsampleproject,61,66,runxlrd_a.py,Python,'',,2011-12-09 18:00:00,100000,1000,1000,50,50,50,50,sample_1
ipfsampleproject,62,71,runxlrd_b1.py,Python,'',,2011-12-09 18:10:00,180000,1800,1800,100,100,100,100,sample_1
ipfsampleproject,63,76,runxlrd_b1.py,Python,'',,2011-12-09 18:20:00,110000,1100,1100,50,50,50,50,sample_1
ipfsampleproject,7,66,runxlrd_a.py,Python,'',,2011-11-15 18:00:00,30000,300,300,100,100,100,100,sample_1
ipfsampleproject,8,71,runxlrd_b1.py,Python,'',,2011-11-15 18:10:00,40000,400,400,100,100,100,100,sample_1
ipfsampleproject,9,76,runxlrd_b1.py,Python,'',,2011-11-15 18:20:00,20000,200,200,50,50,50,50,sample_1
