1,2,2,4,6,,8,2011-05-12,2011,5,19,2011-05-12 00:00:00,2011-05-12 00:00:00
1,2,10,56,5,,8,2011-09-16,2011,9,37,2011-09-16 00:00:00,2011-09-16 00:00:00
1,2,10,56,5,,8,2011-09-19,2011,9,38,2011-09-19 00:00:00,2011-09-19 00:00:00
1,2,10,56,5,,8,2011-09-20,2011,9,38,2011-09-20 00:00:00,2011-09-20 00:00:00
1,2,10,56,5,,8,2011-09-21,2011,9,38,2011-09-21 00:00:00,2011-09-21 00:00:00
1,2,10,56,5,,8,2011-09-22,2011,9,38,2011-09-22 00:00:00,2011-09-22 00:00:00
1,2,10,56,5,,8,2011-09-23,2011,9,38,2011-09-23 00:00:00,2011-09-23 00:00:00
1,2,10,56,5,,8,2011-09-26,2011,9,39,2011-09-26 00:00:00,2011-09-26 00:00:00
1,2,10,56,5,,8,2011-09-27,2011,9,39,2011-09-27 00:00:00,2011-09-27 00:00:00
1,2,10,56,5,,8,2011-09-28,2011,9,39,2011-09-28 00:00:00,2011-09-28 00:00:00
1,2,10,56,5,,8,2011-09-29,2011,9,39,2011-09-29 00:00:00,2011-09-29 00:00:00
1,2,10,56,5,,8,2011-09-30,2011,9,39,2011-09-30 00:00:00,2011-09-30 00:00:00
1,2,10,56,5,,8,2011-10-03,2011,10,40,2011-10-03 00:00:00,2011-10-03 00:00:00
1,2,10,56,5,,8,2011-10-04,2011,10,40,2011-10-04 00:00:00,2011-10-04 00:00:00
1,2,10,56,5,,8,2011-10-05,2011,10,40,2011-10-05 00:00:00,2011-10-05 00:00:00
1,2,2,57,5,,8,2011-10-10,2011,10,41,2011-10-10 00:00:00,2011-10-10 00:00:00
1,2,3,57,5,,8,2011-10-10,2011,10,41,2011-10-10 00:00:00,2011-10-10 00:00:00
1,2,2,58,6,,8,2011-10-11,2011,10,41,2011-10-11 00:00:00,2011-10-11 00:00:00
1,2,3,58,6,,8,2011-10-11,2011,10,41,2011-10-11 00:00:00,2011-10-11 00:00:00
1,2,2,59,5,,8,2011-10-12,2011,10,41,2011-10-12 00:00:00,2011-10-12 00:00:00
1,2,2,59,5,,8,2011-10-13,2011,10,41,2011-10-13 00:00:00,2011-10-13 00:00:00
1,2,2,59,5,,8,2011-10-14,2011,10,41,2011-10-14 00:00:00,2011-10-14 00:00:00
1,2,2,59,5,,8,2011-10-17,2011,10,42,2011-10-17 00:00:00,2011-10-17 00:00:00
1,2,2,59,5,,8,2011-10-18,2011,10,42,2011-10-18 00:00:00,2011-10-18 00:00:00
1,2,2,59,5,,8,2011-10-19,2011,10,42,2011-10-19 00:00:00,2011-10-19 00:00:00
1,2,2,59,5,,8,2011-10-20,2011,10,42,2011-10-20 00:00:00,2011-10-20 00:00:00
1,2,2,59,5,,8,2011-10-21,2011,10,42,2011-10-21 00:00:00,2011-10-21 00:00:00
1,2,2,59,5,,8,2011-10-24,2011,10,43,2011-10-24 00:00:00,2011-10-24 00:00:00
1,2,2,59,5,,8,2011-10-25,2011,10,43,2011-10-25 00:00:00,2011-10-25 00:00:00
1,2,2,59,5,,8,2011-10-26,2011,10,43,2011-10-26 00:00:00,2011-10-26 00:00:00
1,2,2,59,5,,8,2011-10-27,2011,10,43,2011-10-27 00:00:00,2011-10-27 00:00:00
1,2,2,59,5,,8,2011-10-28,2011,10,43,2011-10-28 00:00:00,2011-10-28 00:00:00
1,2,2,59,5,,8,2011-10-31,2011,10,44,2011-10-31 00:00:00,2011-10-31 00:00:00
1,2,2,59,5,,8,2011-11-01,2011,11,44,2011-11-01 00:00:00,2011-11-01 00:00:00
1,2,2,59,5,,8,2011-11-02,2011,11,44,2011-11-02 00:00:00,2011-11-02 00:00:00
1,2,2,59,5,,8,2011-11-03,2011,11,44,2011-11-03 00:00:00,2011-11-03 00:00:00
1,2,2,59,5,,8,2011-11-04,2011,11,44,2011-11-04 00:00:00,2011-11-04 00:00:00
1,2,3,59,6,,8,2011-10-12,2011,10,41,2011-10-12 00:00:00,2011-10-12 00:00:00
1,2,3,59,6,,8,2011-10-13,2011,10,41,2011-10-13 00:00:00,2011-10-13 00:00:00
1,2,3,59,6,,8,2011-10-14,2011,10,41,2011-10-14 00:00:00,2011-10-14 00:00:00
1,2,3,59,6,,8,2011-10-17,2011,10,42,2011-10-17 00:00:00,2011-10-17 00:00:00
1,2,3,59,6,,8,2011-10-18,2011,10,42,2011-10-18 00:00:00,2011-10-18 00:00:00
1,2,3,59,6,,8,2011-10-19,2011,10,42,2011-10-19 00:00:00,2011-10-19 00:00:00
1,2,3,59,6,,8,2011-10-20,2011,10,42,2011-10-20 00:00:00,2011-10-20 00:00:00
1,2,3,59,6,,8,2011-10-21,2011,10,42,2011-10-21 00:00:00,2011-10-21 00:00:00
1,2,3,59,6,,8,2011-10-24,2011,10,43,2011-10-24 00:00:00,2011-10-24 00:00:00
1,2,3,59,6,,8,2011-10-25,2011,10,43,2011-10-25 00:00:00,2011-10-25 00:00:00
1,2,3,59,6,,8,2011-10-26,2011,10,43,2011-10-26 00:00:00,2011-10-26 00:00:00
1,2,3,59,6,,8,2011-10-27,2011,10,43,2011-10-27 00:00:00,2011-10-27 00:00:00
1,2,3,59,6,,8,2011-10-28,2011,10,43,2011-10-28 00:00:00,2011-10-28 00:00:00
1,2,3,59,6,,8,2011-10-31,2011,10,44,2011-10-31 00:00:00,2011-10-31 00:00:00
1,2,3,59,6,,8,2011-11-01,2011,11,44,2011-11-01 00:00:00,2011-11-01 00:00:00
1,2,3,59,6,,8,2011-11-02,2011,11,44,2011-11-02 00:00:00,2011-11-02 00:00:00
1,2,3,59,6,,8,2011-11-03,2011,11,44,2011-11-03 00:00:00,2011-11-03 00:00:00
1,2,3,59,6,,8,2011-11-04,2011,11,44,2011-11-04 00:00:00,2011-11-04 00:00:00
1,2,2,60,5,,8,2011-11-07,2011,11,45,2011-11-07 00:00:00,2011-11-07 00:00:00
1,2,3,60,5,,8,2011-11-07,2011,11,45,2011-11-07 00:00:00,2011-11-07 00:00:00
1,2,2,61,6,,8,2011-11-09,2011,11,45,2011-11-09 00:00:00,2011-11-09 00:00:00
1,2,3,61,6,,8,2011-11-09,2011,11,45,2011-11-09 00:00:00,2011-11-09 00:00:00
1,2,2,62,3,,8,2011-11-10,2011,11,45,2011-11-10 00:00:00,2011-11-10 00:00:00
1,2,3,62,3,,8,2011-11-10,2011,11,45,2011-11-10 00:00:00,2011-11-10 00:00:00
1,2,2,63,4,,8,2011-11-10,2011,11,45,2011-11-10 00:00:00,2011-11-10 00:00:00
1,2,3,63,4,,8,2011-11-10,2011,11,45,2011-11-10 00:00:00,2011-11-10 00:00:00
1,2,2,66,5,,8,2011-11-11,2011,11,45,2011-11-11 00:00:00,2011-11-11 00:00:00
1,2,2,66,5,,8,2011-11-14,2011,11,46,2011-11-14 00:00:00,2011-11-14 00:00:00
1,2,2,66,5,,8,2011-11-15,2011,11,46,2011-11-15 00:00:00,2011-11-15 00:00:00
1,2,2,66,5,,8,2011-11-16,2011,11,46,2011-11-16 00:00:00,2011-11-16 00:00:00
1,2,2,66,5,,8,2011-11-17,2011,11,46,2011-11-17 00:00:00,2011-11-17 00:00:00
1,2,2,66,5,,8,2011-11-18,2011,11,46,2011-11-18 00:00:00,2011-11-18 00:00:00
1,2,2,66,5,,8,2011-11-21,2011,11,47,2011-11-21 00:00:00,2011-11-21 00:00:00
1,2,2,66,5,,8,2011-11-22,2011,11,47,2011-11-22 00:00:00,2011-11-22 00:00:00
1,2,2,66,5,,8,2011-11-23,2011,11,47,2011-11-23 00:00:00,2011-11-23 00:00:00
1,2,2,66,5,,8,2011-11-24,2011,11,47,2011-11-24 00:00:00,2011-11-24 00:00:00
1,2,2,66,5,,8,2011-11-25,2011,11,47,2011-11-25 00:00:00,2011-11-25 00:00:00
1,2,2,66,5,,8,2011-11-28,2011,11,48,2011-11-28 00:00:00,2011-11-28 00:00:00
1,2,2,66,5,,8,2011-11-29,2011,11,48,2011-11-29 00:00:00,2011-11-29 00:00:00
1,2,2,66,5,,8,2011-11-30,2011,11,48,2011-11-30 00:00:00,2011-11-30 00:00:00
1,2,2,66,5,,8,2011-12-01,2011,12,48,2011-12-01 00:00:00,2011-12-01 00:00:00
1,2,2,66,5,,8,2011-12-02,2011,12,48,2011-12-02 00:00:00,2011-12-02 00:00:00
1,2,2,66,5,,8,2011-12-05,2011,12,49,2011-12-05 00:00:00,2011-12-05 00:00:00
1,2,2,66,5,,8,2011-12-06,2011,12,49,2011-12-06 00:00:00,2011-12-06 00:00:00
1,2,2,66,5,,8,2011-12-07,2011,12,49,2011-12-07 00:00:00,2011-12-07 00:00:00
1,2,2,66,5,,8,2011-12-08,2011,12,49,2011-12-08 00:00:00,2011-12-08 00:00:00
1,2,2,66,5,,8,2011-12-09,2011,12,49,2011-12-09 00:00:00,2011-12-09 00:00:00
1,2,2,66,5,,8,2011-12-12,2011,12,50,2011-12-12 00:00:00,2011-12-12 00:00:00
1,2,2,66,5,,8,2011-12-13,2011,12,50,2011-12-13 00:00:00,2011-12-13 00:00:00
1,2,2,66,5,,8,2011-12-14,2011,12,50,2011-12-14 00:00:00,2011-12-14 00:00:00
1,2,2,66,5,,8,2011-12-15,2011,12,50,2011-12-15 00:00:00,2011-12-15 00:00:00
1,2,2,66,5,,8,2011-12-16,2011,12,50,2011-12-16 00:00:00,2011-12-16 00:00:00
1,2,2,66,5,,8,2011-12-19,2011,12,51,2011-12-19 00:00:00,2011-12-19 00:00:00
1,2,2,66,5,,8,2011-12-20,2011,12,51,2011-12-20 00:00:00,2011-12-20 00:00:00
1,2,2,66,5,,8,2011-12-21,2011,12,51,2011-12-21 00:00:00,2011-12-21 00:00:00
1,2,2,66,5,,8,2011-12-22,2011,12,51,2011-12-22 00:00:00,2011-12-22 00:00:00
1,2,2,66,5,,8,2011-12-23,2011,12,51,2011-12-23 00:00:00,2011-12-23 00:00:00
1,2,2,66,5,,8,2011-12-26,2011,12,52,2011-12-26 00:00:00,2011-12-26 00:00:00
1,2,3,66,6,,8,2011-11-11,2011,11,45,2011-11-11 00:00:00,2011-11-11 00:00:00
1,2,3,66,6,,8,2011-11-14,2011,11,46,2011-11-14 00:00:00,2011-11-14 00:00:00
1,2,3,66,6,,8,2011-11-15,2011,11,46,2011-11-15 00:00:00,2011-11-15 00:00:00
1,2,3,66,6,,8,2011-11-16,2011,11,46,2011-11-16 00:00:00,2011-11-16 00:00:00
1,2,3,66,6,,8,2011-11-17,2011,11,46,2011-11-17 00:00:00,2011-11-17 00:00:00
1,2,3,66,6,,8,2011-11-18,2011,11,46,2011-11-18 00:00:00,2011-11-18 00:00:00
1,2,3,66,6,,8,2011-11-21,2011,11,47,2011-11-21 00:00:00,2011-11-21 00:00:00
1,2,3,66,6,,8,2011-11-22,2011,11,47,2011-11-22 00:00:00,2011-11-22 00:00:00
1,2,3,66,6,,8,2011-11-23,2011,11,47,2011-11-23 00:00:00,2011-11-23 00:00:00
1,2,3,66,6,,8,2011-11-24,2011,11,47,2011-11-24 00:00:00,2011-11-24 00:00:00
1,2,3,66,6,,8,2011-11-25,2011,11,47,2011-11-25 00:00:00,2011-11-25 00:00:00
1,2,3,66,6,,8,2011-11-28,2011,11,48,2011-11-28 00:00:00,2011-11-28 00:00:00
1,2,3,66,6,,8,2011-11-29,2011,11,48,2011-11-29 00:00:00,2011-11-29 00:00:00
1,2,3,66,6,,8,2011-11-30,2011,11,48,2011-11-30 00:00:00,2011-11-30 00:00:00
1,2,3,66,6,,8,2011-12-01,2011,12,48,2011-12-01 00:00:00,2011-12-01 00:00:00
1,2,3,66,6,,8,2011-12-02,2011,12,48,2011-12-02 00:00:00,2011-12-02 00:00:00
1,2,3,66,6,,8,2011-12-05,2011,12,49,2011-12-05 00:00:00,2011-12-05 00:00:00
1,2,3,66,6,,8,2011-12-06,2011,12,49,2011-12-06 00:00:00,2011-12-06 00:00:00
1,2,3,66,6,,8,2011-12-07,2011,12,49,2011-12-07 00:00:00,2011-12-07 00:00:00
1,2,3,66,6,,8,2011-12-08,2011,12,49,2011-12-08 00:00:00,2011-12-08 00:00:00
1,2,3,66,6,,8,2011-12-09,2011,12,49,2011-12-09 00:00:00,2011-12-09 00:00:00
1,2,3,66,6,,8,2011-12-12,2011,12,50,2011-12-12 00:00:00,2011-12-12 00:00:00
1,2,3,66,6,,8,2011-12-13,2011,12,50,2011-12-13 00:00:00,2011-12-13 00:00:00
1,2,3,66,6,,8,2011-12-14,2011,12,50,2011-12-14 00:00:00,2011-12-14 00:00:00
1,2,3,66,6,,8,2011-12-15,2011,12,50,2011-12-15 00:00:00,2011-12-15 00:00:00
1,2,3,66,6,,8,2011-12-16,2011,12,50,2011-12-16 00:00:00,2011-12-16 00:00:00
1,2,3,66,6,,8,2011-12-19,2011,12,51,2011-12-19 00:00:00,2011-12-19 00:00:00
1,2,3,66,6,,8,2011-12-20,2011,12,51,2011-12-20 00:00:00,2011-12-20 00:00:00
1,2,3,66,6,,8,2011-12-21,2011,12,51,2011-12-21 00:00:00,2011-12-21 00:00:00
1,2,3,66,6,,8,2011-12-22,2011,12,51,2011-12-22 00:00:00,2011-12-22 00:00:00
1,2,3,66,6,,8,2011-12-23,2011,12,51,2011-12-23 00:00:00,2011-12-23 00:00:00
1,2,3,66,6,,8,2011-12-26,2011,12,52,2011-12-26 00:00:00,2011-12-26 00:00:00
1,2,4,71,7,,8,2011-11-11,2011,11,45,2011-11-11 00:00:00,2011-11-11 00:00:00
1,2,4,71,7,,8,2011-11-14,2011,11,46,2011-11-14 00:00:00,2011-11-14 00:00:00
1,2,4,71,7,,8,2011-11-15,2011,11,46,2011-11-15 00:00:00,2011-11-15 00:00:00
1,2,4,71,7,,8,2011-11-16,2011,11,46,2011-11-16 00:00:00,2011-11-16 00:00:00
1,2,4,71,7,,8,2011-11-17,2011,11,46,2011-11-17 00:00:00,2011-11-17 00:00:00
1,2,4,71,7,,8,2011-11-18,2011,11,46,2011-11-18 00:00:00,2011-11-18 00:00:00
1,2,4,71,7,,8,2011-11-21,2011,11,47,2011-11-21 00:00:00,2011-11-21 00:00:00
1,2,4,71,7,,8,2011-11-22,2011,11,47,2011-11-22 00:00:00,2011-11-22 00:00:00
1,2,4,71,7,,8,2011-11-23,2011,11,47,2011-11-23 00:00:00,2011-11-23 00:00:00
1,2,4,71,7,,8,2011-11-24,2011,11,47,2011-11-24 00:00:00,2011-11-24 00:00:00
1,2,4,71,7,,8,2011-11-25,2011,11,47,2011-11-25 00:00:00,2011-11-25 00:00:00
1,2,4,71,7,,8,2011-11-28,2011,11,48,2011-11-28 00:00:00,2011-11-28 00:00:00
1,2,4,71,7,,8,2011-11-29,2011,11,48,2011-11-29 00:00:00,2011-11-29 00:00:00
1,2,4,71,7,,8,2011-11-30,2011,11,48,2011-11-30 00:00:00,2011-11-30 00:00:00
1,2,4,71,7,,8,2011-12-01,2011,12,48,2011-12-01 00:00:00,2011-12-01 00:00:00
1,2,4,71,7,,8,2011-12-02,2011,12,48,2011-12-02 00:00:00,2011-12-02 00:00:00
1,2,4,71,7,,8,2011-12-05,2011,12,49,2011-12-05 00:00:00,2011-12-05 00:00:00
1,2,4,71,7,,8,2011-12-06,2011,12,49,2011-12-06 00:00:00,2011-12-06 00:00:00
1,2,4,71,7,,8,2011-12-07,2011,12,49,2011-12-07 00:00:00,2011-12-07 00:00:00
1,2,4,71,7,,8,2011-12-08,2011,12,49,2011-12-08 00:00:00,2011-12-08 00:00:00
1,2,4,71,7,,8,2011-12-09,2011,12,49,2011-12-09 00:00:00,2011-12-09 00:00:00
1,2,4,71,7,,8,2011-12-12,2011,12,50,2011-12-12 00:00:00,2011-12-12 00:00:00
1,2,4,71,7,,8,2011-12-13,2011,12,50,2011-12-13 00:00:00,2011-12-13 00:00:00
1,2,4,71,7,,8,2011-12-14,2011,12,50,2011-12-14 00:00:00,2011-12-14 00:00:00
1,2,4,71,7,,8,2011-12-15,2011,12,50,2011-12-15 00:00:00,2011-12-15 00:00:00
1,2,4,71,7,,8,2011-12-16,2011,12,50,2011-12-16 00:00:00,2011-12-16 00:00:00
1,2,4,71,7,,8,2011-12-19,2011,12,51,2011-12-19 00:00:00,2011-12-19 00:00:00
1,2,4,71,7,,8,2011-12-20,2011,12,51,2011-12-20 00:00:00,2011-12-20 00:00:00
1,2,4,71,7,,8,2011-12-21,2011,12,51,2011-12-21 00:00:00,2011-12-21 00:00:00
1,2,4,71,7,,8,2011-12-22,2011,12,51,2011-12-22 00:00:00,2011-12-22 00:00:00
1,2,4,71,7,,8,2011-12-23,2011,12,51,2011-12-23 00:00:00,2011-12-23 00:00:00
1,2,4,71,7,,8,2011-12-26,2011,12,52,2011-12-26 00:00:00,2011-12-26 00:00:00
1,2,5,71,8,,8,2011-11-11,2011,11,45,2011-11-11 00:00:00,2011-11-11 00:00:00
1,2,5,71,8,,8,2011-11-14,2011,11,46,2011-11-14 00:00:00,2011-11-14 00:00:00
1,2,5,71,8,,8,2011-11-15,2011,11,46,2011-11-15 00:00:00,2011-11-15 00:00:00
1,2,5,71,8,,8,2011-11-16,2011,11,46,2011-11-16 00:00:00,2011-11-16 00:00:00
1,2,5,71,8,,8,2011-11-17,2011,11,46,2011-11-17 00:00:00,2011-11-17 00:00:00
1,2,5,71,8,,8,2011-11-18,2011,11,46,2011-11-18 00:00:00,2011-11-18 00:00:00
1,2,5,71,8,,8,2011-11-21,2011,11,47,2011-11-21 00:00:00,2011-11-21 00:00:00
1,2,5,71,8,,8,2011-11-22,2011,11,47,2011-11-22 00:00:00,2011-11-22 00:00:00
1,2,5,71,8,,8,2011-11-23,2011,11,47,2011-11-23 00:00:00,2011-11-23 00:00:00
1,2,5,71,8,,8,2011-11-24,2011,11,47,2011-11-24 00:00:00,2011-11-24 00:00:00
1,2,5,71,8,,8,2011-11-25,2011,11,47,2011-11-25 00:00:00,2011-11-25 00:00:00
1,2,5,71,8,,8,2011-11-28,2011,11,48,2011-11-28 00:00:00,2011-11-28 00:00:00
1,2,5,71,8,,8,2011-11-29,2011,11,48,2011-11-29 00:00:00,2011-11-29 00:00:00
1,2,5,71,8,,8,2011-11-30,2011,11,48,2011-11-30 00:00:00,2011-11-30 00:00:00
1,2,5,71,8,,8,2011-12-01,2011,12,48,2011-12-01 00:00:00,2011-12-01 00:00:00
1,2,5,71,8,,8,2011-12-02,2011,12,48,2011-12-02 00:00:00,2011-12-02 00:00:00
1,2,5,71,8,,8,2011-12-05,2011,12,49,2011-12-05 00:00:00,2011-12-05 00:00:00
1,2,5,71,8,,8,2011-12-06,2011,12,49,2011-12-06 00:00:00,2011-12-06 00:00:00
1,2,5,71,8,,8,2011-12-07,2011,12,49,2011-12-07 00:00:00,2011-12-07 00:00:00
1,2,5,71,8,,8,2011-12-08,2011,12,49,2011-12-08 00:00:00,2011-12-08 00:00:00
1,2,5,71,8,,8,2011-12-09,2011,12,49,2011-12-09 00:00:00,2011-12-09 00:00:00
1,2,5,71,8,,8,2011-12-12,2011,12,50,2011-12-12 00:00:00,2011-12-12 00:00:00
1,2,5,71,8,,8,2011-12-13,2011,12,50,2011-12-13 00:00:00,2011-12-13 00:00:00
1,2,5,71,8,,8,2011-12-14,2011,12,50,2011-12-14 00:00:00,2011-12-14 00:00:00
1,2,5,71,8,,8,2011-12-15,2011,12,50,2011-12-15 00:00:00,2011-12-15 00:00:00
1,2,5,71,8,,8,2011-12-16,2011,12,50,2011-12-16 00:00:00,2011-12-16 00:00:00
1,2,5,71,8,,8,2011-12-19,2011,12,51,2011-12-19 00:00:00,2011-12-19 00:00:00
1,2,5,71,8,,8,2011-12-20,2011,12,51,2011-12-20 00:00:00,2011-12-20 00:00:00
1,2,5,71,8,,8,2011-12-21,2011,12,51,2011-12-21 00:00:00,2011-12-21 00:00:00
1,2,5,71,8,,8,2011-12-22,2011,12,51,2011-12-22 00:00:00,2011-12-22 00:00:00
1,2,5,71,8,,8,2011-12-23,2011,12,51,2011-12-23 00:00:00,2011-12-23 00:00:00
1,2,5,71,8,,8,2011-12-26,2011,12,52,2011-12-26 00:00:00,2011-12-26 00:00:00
1,2,6,76,9,,8,2011-11-11,2011,11,45,2011-11-11 00:00:00,2011-11-11 00:00:00
1,2,6,76,9,,8,2011-11-14,2011,11,46,2011-11-14 00:00:00,2011-11-14 00:00:00
1,2,6,76,9,,8,2011-11-15,2011,11,46,2011-11-15 00:00:00,2011-11-15 00:00:00
1,2,6,76,9,,8,2011-11-16,2011,11,46,2011-11-16 00:00:00,2011-11-16 00:00:00
1,2,6,76,9,,8,2011-11-17,2011,11,46,2011-11-17 00:00:00,2011-11-17 00:00:00
1,2,6,76,9,,8,2011-11-18,2011,11,46,2011-11-18 00:00:00,2011-11-18 00:00:00
1,2,6,76,9,,8,2011-11-21,2011,11,47,2011-11-21 00:00:00,2011-11-21 00:00:00
1,2,6,76,9,,8,2011-11-22,2011,11,47,2011-11-22 00:00:00,2011-11-22 00:00:00
1,2,6,76,9,,8,2011-11-23,2011,11,47,2011-11-23 00:00:00,2011-11-23 00:00:00
1,2,6,76,9,,8,2011-11-24,2011,11,47,2011-11-24 00:00:00,2011-11-24 00:00:00
1,2,6,76,9,,8,2011-11-25,2011,11,47,2011-11-25 00:00:00,2011-11-25 00:00:00
1,2,6,76,9,,8,2011-11-28,2011,11,48,2011-11-28 00:00:00,2011-11-28 00:00:00
1,2,6,76,9,,8,2011-11-29,2011,11,48,2011-11-29 00:00:00,2011-11-29 00:00:00
1,2,6,76,9,,8,2011-11-30,2011,11,48,2011-11-30 00:00:00,2011-11-30 00:00:00
1,2,6,76,9,,8,2011-12-01,2011,12,48,2011-12-01 00:00:00,2011-12-01 00:00:00
1,2,6,76,9,,8,2011-12-02,2011,12,48,2011-12-02 00:00:00,2011-12-02 00:00:00
1,2,6,76,9,,8,2011-12-05,2011,12,49,2011-12-05 00:00:00,2011-12-05 00:00:00
1,2,6,76,9,,8,2011-12-06,2011,12,49,2011-12-06 00:00:00,2011-12-06 00:00:00
1,2,6,76,9,,8,2011-12-07,2011,12,49,2011-12-07 00:00:00,2011-12-07 00:00:00
1,2,6,76,9,,8,2011-12-08,2011,12,49,2011-12-08 00:00:00,2011-12-08 00:00:00
1,2,6,76,9,,8,2011-12-09,2011,12,49,2011-12-09 00:00:00,2011-12-09 00:00:00
1,2,6,76,9,,8,2011-12-12,2011,12,50,2011-12-12 00:00:00,2011-12-12 00:00:00
1,2,6,76,9,,8,2011-12-13,2011,12,50,2011-12-13 00:00:00,2011-12-13 00:00:00
1,2,6,76,9,,8,2011-12-14,2011,12,50,2011-12-14 00:00:00,2011-12-14 00:00:00
1,2,6,76,9,,8,2011-12-15,2011,12,50,2011-12-15 00:00:00,2011-12-15 00:00:00
1,2,6,76,9,,8,2011-12-16,2011,12,50,2011-12-16 00:00:00,2011-12-16 00:00:00
1,2,6,76,9,,8,2011-12-19,2011,12,51,2011-12-19 00:00:00,2011-12-19 00:00:00
1,2,6,76,9,,8,2011-12-20,2011,12,51,2011-12-20 00:00:00,2011-12-20 00:00:00
1,2,6,76,9,,8,2011-12-21,2011,12,51,2011-12-21 00:00:00,2011-12-21 00:00:00
1,2,6,76,9,,8,2011-12-22,2011,12,51,2011-12-22 00:00:00,2011-12-22 00:00:00
1,2,6,76,9,,8,2011-12-23,2011,12,51,2011-12-23 00:00:00,2011-12-23 00:00:00
1,2,6,76,9,,8,2011-12-26,2011,12,52,2011-12-26 00:00:00,2011-12-26 00:00:00
1,2,2,103,4,,8,2011-04-06,2011,4,14,2011-04-06 00:00:00,2011-04-06 00:00:00
1,2,3,103,4,,8,2011-04-06,2011,4,14,2011-04-06 00:00:00,2011-04-06 00:00:00
1,2,2,104,4,,8,2011-04-07,2011,4,14,2011-04-07 00:00:00,2011-04-07 00:00:00
1,2,3,104,4,,8,2011-04-07,2011,4,14,2011-04-07 00:00:00,2011-04-07 00:00:00
1,2,2,107,4,,8,2011-04-08,2011,4,14,2011-04-08 00:00:00,2011-04-08 00:00:00
1,2,3,107,4,,8,2011-04-08,2011,4,14,2011-04-08 00:00:00,2011-04-08 00:00:00
1,2,2,109,4,,8,2011-04-11,2011,4,15,2011-04-11 00:00:00,2011-04-11 00:00:00
1,2,3,109,4,,8,2011-04-11,2011,4,15,2011-04-11 00:00:00,2011-04-11 00:00:00
1,2,2,110,4,,8,2011-04-12,2011,4,15,2011-04-12 00:00:00,2011-04-12 00:00:00
1,2,3,110,4,,8,2011-04-12,2011,4,15,2011-04-12 00:00:00,2011-04-12 00:00:00
1,2,2,111,4,,8,2011-04-13,2011,4,15,2011-04-13 00:00:00,2011-04-13 00:00:00
1,2,3,111,4,,8,2011-04-13,2011,4,15,2011-04-13 00:00:00,2011-04-13 00:00:00
1,2,2,112,4,,8,2011-04-14,2011,4,15,2011-04-14 00:00:00,2011-04-14 00:00:00
1,2,3,112,4,,8,2011-04-14,2011,4,15,2011-04-14 00:00:00,2011-04-14 00:00:00
1,2,2,113,4,,8,2011-04-15,2011,4,15,2011-04-15 00:00:00,2011-04-15 00:00:00
1,2,3,113,4,,8,2011-04-15,2011,4,15,2011-04-15 00:00:00,2011-04-15 00:00:00
1,2,2,114,4,,8,2011-04-18,2011,4,16,2011-04-18 00:00:00,2011-04-18 00:00:00
1,2,3,114,4,,8,2011-04-18,2011,4,16,2011-04-18 00:00:00,2011-04-18 00:00:00
1,2,2,115,4,,8,2011-04-19,2011,4,16,2011-04-19 00:00:00,2011-04-19 00:00:00
1,2,3,115,4,,8,2011-04-19,2011,4,16,2011-04-19 00:00:00,2011-04-19 00:00:00
