1,2,2,4,6,,8,2011-05-12,2011,5,19,2011-05-12 00:00:00,2011-05-12 00:00:00
1,2,2,116,4,,8,2011-04-20,2011,4,16,2011-04-20 00:00:00,2011-04-20 00:00:00
1,2,3,116,4,,8,2011-04-20,2011,4,16,2011-04-20 00:00:00,2011-04-20 00:00:00
1,2,2,117,4,,8,2011-04-21,2011,4,16,2011-04-21 00:00:00,2011-04-21 00:00:00
1,2,3,117,4,,8,2011-04-21,2011,4,16,2011-04-21 00:00:00,2011-04-21 00:00:00
1,2,2,118,4,,8,2011-04-22,2011,4,16,2011-04-22 00:00:00,2011-04-22 00:00:00
1,2,3,118,4,,8,2011-04-22,2011,4,16,2011-04-22 00:00:00,2011-04-22 00:00:00
1,2,2,121,4,,8,2011-04-25,2011,4,17,2011-04-25 00:00:00,2011-04-25 00:00:00
1,2,3,121,4,,8,2011-04-25,2011,4,17,2011-04-25 00:00:00,2011-04-25 00:00:00
1,2,2,122,4,,8,2011-04-26,2011,4,17,2011-04-26 00:00:00,2011-04-26 00:00:00
1,2,3,122,4,,8,2011-04-26,2011,4,17,2011-04-26 00:00:00,2011-04-26 00:00:00
1,2,2,124,4,,8,2011-04-27,2011,4,17,2011-04-27 00:00:00,2011-04-27 00:00:00
1,2,3,124,4,,8,2011-04-27,2011,4,17,2011-04-27 00:00:00,2011-04-27 00:00:00
1,2,2,126,4,,8,2011-04-28,2011,4,17,2011-04-28 00:00:00,2011-04-28 00:00:00
1,2,3,126,4,,8,2011-04-28,2011,4,17,2011-04-28 00:00:00,2011-04-28 00:00:00
1,2,2,127,4,,8,2011-04-29,2011,4,17,2011-04-29 00:00:00,2011-04-29 00:00:00
1,2,3,127,4,,8,2011-04-29,2011,4,17,2011-04-29 00:00:00,2011-04-29 00:00:00
1,2,2,129,4,,8,2011-05-02,2011,5,18,2011-05-02 00:00:00,2011-05-02 00:00:00
1,2,3,129,4,,8,2011-05-02,2011,5,18,2011-05-02 00:00:00,2011-05-02 00:00:00
1,2,2,130,4,,8,2011-05-03,2011,5,18,2011-05-03 00:00:00,2011-05-03 00:00:00
1,2,3,130,4,,8,2011-05-03,2011,5,18,2011-05-03 00:00:00,2011-05-03 00:00:00
1,2,2,131,4,,8,2011-05-05,2011,5,18,2011-05-05 00:00:00,2011-05-05 00:00:00
1,2,3,131,4,,8,2011-05-05,2011,5,18,2011-05-05 00:00:00,2011-05-05 00:00:00
1,2,2,132,4,,8,2011-05-06,2011,5,18,2011-05-06 00:00:00,2011-05-06 00:00:00
1,2,3,132,4,,8,2011-05-06,2011,5,18,2011-05-06 00:00:00,2011-05-06 00:00:00
1,2,2,133,4,,8,2011-05-11,2011,5,19,2011-05-11 00:00:00,2011-05-11 00:00:00
1,2,3,133,4,,8,2011-05-11,2011,5,19,2011-05-11 00:00:00,2011-05-11 00:00:00
1,2,2,134,4,,8,2011-05-11,2011,5,19,2011-05-11 00:00:00,2011-05-11 00:00:00
1,2,3,134,4,,8,2011-05-11,2011,5,19,2011-05-11 00:00:00,2011-05-11 00:00:00
1,2,2,137,3,,8,2011-04-11,2011,4,15,2011-04-11 00:00:00,2011-04-11 00:00:00
1,2,3,137,3,,8,2011-04-11,2011,4,15,2011-04-11 00:00:00,2011-04-11 00:00:00
1,2,2,138,3,,8,2011-04-18,2011,4,16,2011-04-18 00:00:00,2011-04-18 00:00:00
1,2,3,138,3,,8,2011-04-18,2011,4,16,2011-04-18 00:00:00,2011-04-18 00:00:00
1,2,2,139,3,,8,2011-04-25,2011,4,17,2011-04-25 00:00:00,2011-04-25 00:00:00
1,2,3,139,3,,8,2011-04-25,2011,4,17,2011-04-25 00:00:00,2011-04-25 00:00:00
1,2,2,140,3,,8,2011-05-02,2011,5,18,2011-05-02 00:00:00,2011-05-02 00:00:00
1,2,3,140,3,,8,2011-05-02,2011,5,18,2011-05-02 00:00:00,2011-05-02 00:00:00
1,2,2,141,3,,8,2011-05-11,2011,5,19,2011-05-11 00:00:00,2011-05-11 00:00:00
1,2,3,141,3,,8,2011-05-11,2011,5,19,2011-05-11 00:00:00,2011-05-11 00:00:00
1,2,2,142,3,,8,2011-05-16,2011,5,20,2011-05-16 00:00:00,2011-05-16 00:00:00
1,2,3,142,3,,8,2011-05-16,2011,5,20,2011-05-16 00:00:00,2011-05-16 00:00:00
1,2,2,143,3,,8,2011-05-23,2011,5,21,2011-05-23 00:00:00,2011-05-23 00:00:00
1,2,3,143,3,,8,2011-05-23,2011,5,21,2011-05-23 00:00:00,2011-05-23 00:00:00
1,2,2,144,3,,8,2011-05-30,2011,5,22,2011-05-30 00:00:00,2011-05-30 00:00:00
1,2,3,144,3,,8,2011-05-30,2011,5,22,2011-05-30 00:00:00,2011-05-30 00:00:00
1,2,2,145,3,,8,2011-06-06,2011,6,23,2011-06-06 00:00:00,2011-06-06 00:00:00
1,2,3,145,3,,8,2011-06-06,2011,6,23,2011-06-06 00:00:00,2011-06-06 00:00:00
1,2,2,146,3,,8,2011-06-13,2011,6,24,2011-06-13 00:00:00,2011-06-13 00:00:00
1,2,3,146,3,,8,2011-06-13,2011,6,24,2011-06-13 00:00:00,2011-06-13 00:00:00
1,2,2,147,3,,8,2011-06-20,2011,6,25,2011-06-20 00:00:00,2011-06-20 00:00:00
1,2,3,147,3,,8,2011-06-20,2011,6,25,2011-06-20 00:00:00,2011-06-20 00:00:00
1,2,2,148,3,,8,2011-06-27,2011,6,26,2011-06-27 00:00:00,2011-06-27 00:00:00
1,2,3,148,3,,8,2011-06-27,2011,6,26,2011-06-27 00:00:00,2011-06-27 00:00:00
1,2,2,149,3,,8,2011-07-04,2011,7,27,2011-07-04 00:00:00,2011-07-04 00:00:00
1,2,3,149,3,,8,2011-07-04,2011,7,27,2011-07-04 00:00:00,2011-07-04 00:00:00
1,2,2,150,3,,8,2011-07-11,2011,7,28,2011-07-11 00:00:00,2011-07-11 00:00:00
1,2,3,150,3,,8,2011-07-11,2011,7,28,2011-07-11 00:00:00,2011-07-11 00:00:00
1,2,2,151,3,,8,2011-07-18,2011,7,29,2011-07-18 00:00:00,2011-07-18 00:00:00
1,2,3,151,3,,8,2011-07-18,2011,7,29,2011-07-18 00:00:00,2011-07-18 00:00:00
1,2,2,152,3,,8,2011-07-26,2011,7,30,2011-07-26 00:00:00,2011-07-26 00:00:00
1,2,3,152,3,,8,2011-07-26,2011,7,30,2011-07-26 00:00:00,2011-07-26 00:00:00
1,2,2,153,3,,8,2011-08-01,2011,8,31,2011-08-01 00:00:00,2011-08-01 00:00:00
1,2,3,153,3,,8,2011-08-01,2011,8,31,2011-08-01 00:00:00,2011-08-01 00:00:00
1,2,2,154,3,,8,2011-08-08,2011,8,32,2011-08-08 00:00:00,2011-08-08 00:00:00
1,2,3,154,3,,8,2011-08-08,2011,8,32,2011-08-08 00:00:00,2011-08-08 00:00:00
1,2,2,155,3,,8,2011-08-15,2011,8,33,2011-08-15 00:00:00,2011-08-15 00:00:00
1,2,3,155,3,,8,2011-08-15,2011,8,33,2011-08-15 00:00:00,2011-08-15 00:00:00
1,2,2,156,3,,8,2011-08-22,2011,8,34,2011-08-22 00:00:00,2011-08-22 00:00:00
1,2,3,156,3,,8,2011-08-22,2011,8,34,2011-08-22 00:00:00,2011-08-22 00:00:00
1,2,2,157,3,,8,2011-08-29,2011,8,35,2011-08-29 00:00:00,2011-08-29 00:00:00
1,2,3,157,3,,8,2011-08-29,2011,8,35,2011-08-29 00:00:00,2011-08-29 00:00:00
1,2,2,158,3,,8,2011-09-05,2011,9,36,2011-09-05 00:00:00,2011-09-05 00:00:00
1,2,3,158,3,,8,2011-09-05,2011,9,36,2011-09-05 00:00:00,2011-09-05 00:00:00
1,2,2,159,3,,8,2011-09-12,2011,9,37,2011-09-12 00:00:00,2011-09-12 00:00:00
1,2,3,159,3,,8,2011-09-12,2011,9,37,2011-09-12 00:00:00,2011-09-12 00:00:00
1,2,2,160,3,,8,2011-09-19,2011,9,38,2011-09-19 00:00:00,2011-09-19 00:00:00
1,2,3,160,3,,8,2011-09-19,2011,9,38,2011-09-19 00:00:00,2011-09-19 00:00:00
1,2,2,161,3,,8,2011-09-26,2011,9,39,2011-09-26 00:00:00,2011-09-26 00:00:00
1,2,3,161,3,,8,2011-09-26,2011,9,39,2011-09-26 00:00:00,2011-09-26 00:00:00
1,2,2,162,3,,8,2011-10-03,2011,10,40,2011-10-03 00:00:00,2011-10-03 00:00:00
1,2,3,162,3,,8,2011-10-03,2011,10,40,2011-10-03 00:00:00,2011-10-03 00:00:00
1,2,2,163,3,,8,2011-10-10,2011,10,41,2011-10-10 00:00:00,2011-10-10 00:00:00
1,2,3,163,3,,8,2011-10-10,2011,10,41,2011-10-10 00:00:00,2011-10-10 00:00:00
1,2,2,164,3,,8,2011-10-18,2011,10,42,2011-10-18 00:00:00,2011-10-18 00:00:00
1,2,3,164,3,,8,2011-10-18,2011,10,42,2011-10-18 00:00:00,2011-10-18 00:00:00
1,2,2,165,3,,8,2011-10-24,2011,10,43,2011-10-24 00:00:00,2011-10-24 00:00:00
1,2,3,165,3,,8,2011-10-24,2011,10,43,2011-10-24 00:00:00,2011-10-24 00:00:00
1,2,2,166,3,,8,2011-10-31,2011,10,44,2011-10-31 00:00:00,2011-10-31 00:00:00
1,2,3,166,3,,8,2011-10-31,2011,10,44,2011-10-31 00:00:00,2011-10-31 00:00:00
1,2,2,167,3,,8,2011-11-07,2011,11,45,2011-11-07 00:00:00,2011-11-07 00:00:00
1,2,3,167,3,,8,2011-11-07,2011,11,45,2011-11-07 00:00:00,2011-11-07 00:00:00
1,2,2,168,3,,8,2011-11-14,2011,11,46,2011-11-14 00:00:00,2011-11-14 00:00:00
1,2,3,168,3,,8,2011-11-14,2011,11,46,2011-11-14 00:00:00,2011-11-14 00:00:00
1,2,2,169,3,,8,2011-11-21,2011,11,47,2011-11-21 00:00:00,2011-11-21 00:00:00
1,2,3,169,3,,8,2011-11-21,2011,11,47,2011-11-21 00:00:00,2011-11-21 00:00:00
1,2,2,170,3,,8,2011-11-29,2011,11,48,2011-11-29 00:00:00,2011-11-29 00:00:00
1,2,3,170,3,,8,2011-11-29,2011,11,48,2011-11-29 00:00:00,2011-11-29 00:00:00
1,2,2,171,3,,8,2011-12-05,2011,12,49,2011-12-05 00:00:00,2011-12-05 00:00:00
1,2,3,171,3,,8,2011-12-05,2011,12,49,2011-12-05 00:00:00,2011-12-05 00:00:00
1,2,2,172,3,,8,2011-12-12,2011,12,50,2011-12-12 00:00:00,2011-12-12 00:00:00
1,2,3,172,3,,8,2011-12-12,2011,12,50,2011-12-12 00:00:00,2011-12-12 00:00:00
1,2,2,173,3,,8,2011-12-19,2011,12,51,2011-12-19 00:00:00,2011-12-19 00:00:00
1,2,3,173,3,,8,2011-12-19,2011,12,51,2011-12-19 00:00:00,2011-12-19 00:00:00
1,2,2,174,3,,8,2011-12-26,2011,12,52,2011-12-26 00:00:00,2011-12-26 00:00:00
1,2,3,174,3,,8,2011-12-26,2011,12,52,2011-12-26 00:00:00,2011-12-26 00:00:00
1,2,2,190,2,,8,2011-04-11,2011,4,15,2011-04-11 00:00:00,2011-04-11 00:00:00
1,2,3,190,2,,8,2011-04-11,2011,4,15,2011-04-11 00:00:00,2011-04-11 00:00:00
1,2,2,191,2,,8,2011-05-11,2011,5,19,2011-05-11 00:00:00,2011-05-11 00:00:00
1,2,3,191,2,,8,2011-05-11,2011,5,19,2011-05-11 00:00:00,2011-05-11 00:00:00
1,2,2,192,2,,8,2011-06-10,2011,6,23,2011-06-10 00:00:00,2011-06-10 00:00:00
1,2,3,192,2,,8,2011-06-10,2011,6,23,2011-06-10 00:00:00,2011-06-10 00:00:00
1,2,2,193,2,,8,2011-07-11,2011,7,28,2011-07-11 00:00:00,2011-07-11 00:00:00
1,2,3,193,2,,8,2011-07-11,2011,7,28,2011-07-11 00:00:00,2011-07-11 00:00:00
1,2,2,194,2,,8,2011-08-10,2011,8,32,2011-08-10 00:00:00,2011-08-10 00:00:00
1,2,3,194,2,,8,2011-08-10,2011,8,32,2011-08-10 00:00:00,2011-08-10 00:00:00
1,2,2,195,2,,8,2011-09-12,2011,9,37,2011-09-12 00:00:00,2011-09-12 00:00:00
1,2,3,195,2,,8,2011-09-12,2011,9,37,2011-09-12 00:00:00,2011-09-12 00:00:00
1,2,2,196,2,,8,2011-10-10,2011,10,41,2011-10-10 00:00:00,2011-10-10 00:00:00
1,2,3,196,2,,8,2011-10-10,2011,10,41,2011-10-10 00:00:00,2011-10-10 00:00:00
1,2,2,197,2,,8,2011-11-10,2011,11,45,2011-11-10 00:00:00,2011-11-10 00:00:00
1,2,3,197,2,,8,2011-11-10,2011,11,45,2011-11-10 00:00:00,2011-11-10 00:00:00
1,2,2,198,2,,8,2011-12-12,2011,12,50,2011-12-12 00:00:00,2011-12-12 00:00:00
1,2,3,198,2,,8,2011-12-12,2011,12,50,2011-12-12 00:00:00,2011-12-12 00:00:00
1,2,2,203,3,,8,2011-04-06,2011,4,14,2011-04-06 00:00:00,2011-04-06 00:00:00
1,2,3,203,3,,8,2011-04-06,2011,4,14,2011-04-06 00:00:00,2011-04-06 00:00:00
1,2,2,204,3,,8,2011-05-06,2011,5,18,2011-05-06 00:00:00,2011-05-06 00:00:00
1,2,3,204,3,,8,2011-05-06,2011,5,18,2011-05-06 00:00:00,2011-05-06 00:00:00
1,2,2,205,3,,8,2011-06-06,2011,6,23,2011-06-06 00:00:00,2011-06-06 00:00:00
1,2,3,205,3,,8,2011-06-06,2011,6,23,2011-06-06 00:00:00,2011-06-06 00:00:00
1,2,2,206,3,,8,2011-07-06,2011,7,27,2011-07-06 00:00:00,2011-07-06 00:00:00
1,2,3,206,3,,8,2011-07-06,2011,7,27,2011-07-06 00:00:00,2011-07-06 00:00:00
1,2,2,207,3,,8,2011-08-08,2011,8,32,2011-08-08 00:00:00,2011-08-08 00:00:00
1,2,3,207,3,,8,2011-08-08,2011,8,32,2011-08-08 00:00:00,2011-08-08 00:00:00
1,2,2,208,3,,8,2011-09-06,2011,9,36,2011-09-06 00:00:00,2011-09-06 00:00:00
1,2,3,208,3,,8,2011-09-06,2011,9,36,2011-09-06 00:00:00,2011-09-06 00:00:00
1,2,2,209,3,,8,2011-10-06,2011,10,40,2011-10-06 00:00:00,2011-10-06 00:00:00
1,2,3,209,3,,8,2011-10-06,2011,10,40,2011-10-06 00:00:00,2011-10-06 00:00:00
1,2,2,210,3,,8,2011-11-07,2011,11,45,2011-11-07 00:00:00,2011-11-07 00:00:00
1,2,3,210,3,,8,2011-11-07,2011,11,45,2011-11-07 00:00:00,2011-11-07 00:00:00
1,2,2,211,3,,8,2011-12-06,2011,12,49,2011-12-06 00:00:00,2011-12-06 00:00:00
1,2,3,211,3,,8,2011-12-06,2011,12,49,2011-12-06 00:00:00,2011-12-06 00:00:00
1,2,2,226,2,,8,2011-12-26,2011,12,52,2011-12-26 00:00:00,2011-12-26 00:00:00
1,2,2,226,2,,8,2011-12-27,2011,12,52,2011-12-27 00:00:00,2011-12-27 00:00:00
1,2,3,227,1,,8,2011-12-15,2011,12,50,2011-12-15 00:00:00,2011-12-15 00:00:00
1,2,3,227,1,,8,2011-12-16,2011,12,50,2011-12-16 00:00:00,2011-12-16 00:00:00
1,2,3,227,1,,8,2011-12-19,2011,12,51,2011-12-19 00:00:00,2011-12-19 00:00:00
1,2,3,227,1,,8,2011-12-20,2011,12,51,2011-12-20 00:00:00,2011-12-20 00:00:00
1,2,3,227,1,,8,2011-12-21,2011,12,51,2011-12-21 00:00:00,2011-12-21 00:00:00
1,2,3,227,1,,8,2011-12-22,2011,12,51,2011-12-22 00:00:00,2011-12-22 00:00:00
1,2,3,227,1,,8,2011-12-23,2011,12,51,2011-12-23 00:00:00,2011-12-23 00:00:00
1,2,3,227,1,,8,2011-12-26,2011,12,52,2011-12-26 00:00:00,2011-12-26 00:00:00
1,2,3,227,1,,8,2011-12-27,2011,12,52,2011-12-27 00:00:00,2011-12-27 00:00:00
1,2,4,228,2,,8,2011-12-26,2011,12,52,2011-12-26 00:00:00,2011-12-26 00:00:00
1,2,4,228,2,,8,2011-12-27,2011,12,52,2011-12-27 00:00:00,2011-12-27 00:00:00
1,2,5,229,1,,8,2011-11-28,2011,11,48,2011-11-28 00:00:00,2011-11-28 00:00:00
1,2,5,229,1,,8,2011-11-29,2011,11,48,2011-11-29 00:00:00,2011-11-29 00:00:00
1,2,5,229,1,,8,2011-11-30,2011,11,48,2011-11-30 00:00:00,2011-11-30 00:00:00
1,2,5,229,1,,8,2011-12-01,2011,12,48,2011-12-01 00:00:00,2011-12-01 00:00:00
1,2,5,229,1,,8,2011-12-02,2011,12,48,2011-12-02 00:00:00,2011-12-02 00:00:00
1,2,5,229,1,,8,2011-12-05,2011,12,49,2011-12-05 00:00:00,2011-12-05 00:00:00
1,2,5,229,1,,8,2011-12-06,2011,12,49,2011-12-06 00:00:00,2011-12-06 00:00:00
1,2,5,229,1,,8,2011-12-07,2011,12,49,2011-12-07 00:00:00,2011-12-07 00:00:00
1,2,5,229,1,,8,2011-12-08,2011,12,49,2011-12-08 00:00:00,2011-12-08 00:00:00
1,2,5,229,1,,8,2011-12-09,2011,12,49,2011-12-09 00:00:00,2011-12-09 00:00:00
1,2,5,229,1,,8,2011-12-12,2011,12,50,2011-12-12 00:00:00,2011-12-12 00:00:00
1,2,5,229,1,,8,2011-12-13,2011,12,50,2011-12-13 00:00:00,2011-12-13 00:00:00
1,2,5,229,1,,8,2011-12-14,2011,12,50,2011-12-14 00:00:00,2011-12-14 00:00:00
1,2,5,229,1,,8,2011-12-15,2011,12,50,2011-12-15 00:00:00,2011-12-15 00:00:00
1,2,5,229,1,,8,2011-12-16,2011,12,50,2011-12-16 00:00:00,2011-12-16 00:00:00
1,2,5,229,1,,8,2011-12-19,2011,12,51,2011-12-19 00:00:00,2011-12-19 00:00:00
1,2,5,229,1,,8,2011-12-20,2011,12,51,2011-12-20 00:00:00,2011-12-20 00:00:00
1,2,5,229,1,,8,2011-12-21,2011,12,51,2011-12-21 00:00:00,2011-12-21 00:00:00
1,2,5,229,1,,8,2011-12-22,2011,12,51,2011-12-22 00:00:00,2011-12-22 00:00:00
1,2,5,229,1,,8,2011-12-23,2011,12,51,2011-12-23 00:00:00,2011-12-23 00:00:00
1,2,5,229,1,,8,2011-12-26,2011,12,52,2011-12-26 00:00:00,2011-12-26 00:00:00
1,2,5,229,1,,8,2011-12-27,2011,12,52,2011-12-27 00:00:00,2011-12-27 00:00:00
1,2,6,230,2,,8,2011-12-27,2011,12,52,2011-12-27 00:00:00,2011-12-27 00:00:00
1,2,7,231,0.5,,8,2011-11-07,2011,11,45,2011-11-07 00:00:00,2011-11-07 00:00:00
1,2,7,231,0.5,,8,2011-11-08,2011,11,45,2011-11-08 00:00:00,2011-11-08 00:00:00
1,2,7,231,0.5,,8,2011-11-09,2011,11,45,2011-11-09 00:00:00,2011-11-09 00:00:00
1,2,7,231,0.5,,8,2011-11-10,2011,11,45,2011-11-10 00:00:00,2011-11-10 00:00:00
1,2,7,231,0.5,,8,2011-11-11,2011,11,45,2011-11-11 00:00:00,2011-11-11 00:00:00
1,2,7,231,0.5,,8,2011-11-14,2011,11,46,2011-11-14 00:00:00,2011-11-14 00:00:00
1,2,7,231,0.5,,8,2011-11-15,2011,11,46,2011-11-15 00:00:00,2011-11-15 00:00:00
1,2,7,231,0.5,,8,2011-11-16,2011,11,46,2011-11-16 00:00:00,2011-11-16 00:00:00
1,2,7,231,0.5,,8,2011-11-17,2011,11,46,2011-11-17 00:00:00,2011-11-17 00:00:00
1,2,7,231,0.5,,8,2011-11-18,2011,11,46,2011-11-18 00:00:00,2011-11-18 00:00:00
1,2,7,231,0.5,,8,2011-11-21,2011,11,47,2011-11-21 00:00:00,2011-11-21 00:00:00
1,2,7,231,0.5,,8,2011-11-22,2011,11,47,2011-11-22 00:00:00,2011-11-22 00:00:00
1,2,7,231,0.5,,8,2011-11-23,2011,11,47,2011-11-23 00:00:00,2011-11-23 00:00:00
1,2,7,231,0.5,,8,2011-11-24,2011,11,47,2011-11-24 00:00:00,2011-11-24 00:00:00
1,2,7,231,0.5,,8,2011-11-25,2011,11,47,2011-11-25 00:00:00,2011-11-25 00:00:00
1,2,7,231,0.5,,8,2011-11-28,2011,11,48,2011-11-28 00:00:00,2011-11-28 00:00:00
1,2,7,231,0.5,,8,2011-11-29,2011,11,48,2011-11-29 00:00:00,2011-11-29 00:00:00
1,2,7,231,0.5,,8,2011-11-30,2011,11,48,2011-11-30 00:00:00,2011-11-30 00:00:00
1,2,7,231,0.5,,8,2011-12-01,2011,12,48,2011-12-01 00:00:00,2011-12-01 00:00:00
1,2,7,231,0.5,,8,2011-12-02,2011,12,48,2011-12-02 00:00:00,2011-12-02 00:00:00
1,2,7,231,0.5,,8,2011-12-05,2011,12,49,2011-12-05 00:00:00,2011-12-05 00:00:00
1,2,7,231,0.5,,8,2011-12-06,2011,12,49,2011-12-06 00:00:00,2011-12-06 00:00:00
1,2,7,231,0.5,,8,2011-12-07,2011,12,49,2011-12-07 00:00:00,2011-12-07 00:00:00
1,2,7,231,0.5,,8,2011-12-08,2011,12,49,2011-12-08 00:00:00,2011-12-08 00:00:00
1,2,7,231,0.5,,8,2011-12-09,2011,12,49,2011-12-09 00:00:00,2011-12-09 00:00:00
1,2,7,231,0.5,,8,2011-12-12,2011,12,50,2011-12-12 00:00:00,2011-12-12 00:00:00
1,2,7,231,0.5,,8,2011-12-13,2011,12,50,2011-12-13 00:00:00,2011-12-13 00:00:00
1,2,7,231,0.5,,8,2011-12-14,2011,12,50,2011-12-14 00:00:00,2011-12-14 00:00:00
1,2,7,231,0.5,,8,2011-12-15,2011,12,50,2011-12-15 00:00:00,2011-12-15 00:00:00
1,2,7,231,0.5,,8,2011-12-16,2011,12,50,2011-12-16 00:00:00,2011-12-16 00:00:00
1,2,7,231,0.5,,8,2011-12-19,2011,12,51,2011-12-19 00:00:00,2011-12-19 00:00:00
1,2,7,231,0.5,,8,2011-12-20,2011,12,51,2011-12-20 00:00:00,2011-12-20 00:00:00
1,2,7,231,0.5,,8,2011-12-21,2011,12,51,2011-12-21 00:00:00,2011-12-21 00:00:00
1,2,7,231,0.5,,8,2011-12-22,2011,12,51,2011-12-22 00:00:00,2011-12-22 00:00:00
1,2,7,231,0.5,,8,2011-12-23,2011,12,51,2011-12-23 00:00:00,2011-12-23 00:00:00
1,2,7,231,0.5,,8,2011-12-26,2011,12,52,2011-12-26 00:00:00,2011-12-26 00:00:00
1,2,7,231,0.5,,8,2011-12-27,2011,12,52,2011-12-27 00:00:00,2011-12-27 00:00:00
1,2,8,280,1,,8,2011-12-07,2011,12,49,2011-12-07 00:00:00,2011-12-07 00:00:00
1,2,8,280,1,,8,2011-12-08,2011,12,49,2011-12-08 00:00:00,2011-12-08 00:00:00
1,2,8,280,1,,8,2011-12-09,2011,12,49,2011-12-09 00:00:00,2011-12-09 00:00:00
1,2,8,280,1,,8,2011-12-12,2011,12,50,2011-12-12 00:00:00,2011-12-12 00:00:00
1,2,8,280,1,,8,2011-12-13,2011,12,50,2011-12-13 00:00:00,2011-12-13 00:00:00
1,2,8,280,1,,8,2011-12-14,2011,12,50,2011-12-14 00:00:00,2011-12-14 00:00:00
1,2,8,280,1,,8,2011-12-15,2011,12,50,2011-12-15 00:00:00,2011-12-15 00:00:00
1,2,9,281,2,,8,2011-12-12,2011,12,50,2011-12-12 00:00:00,2011-12-12 00:00:00
1,2,9,281,2,,8,2011-12-13,2011,12,50,2011-12-13 00:00:00,2011-12-13 00:00:00
1,2,9,281,2,,8,2011-12-14,2011,12,50,2011-12-14 00:00:00,2011-12-14 00:00:00
1,2,9,281,2,,8,2011-12-15,2011,12,50,2011-12-15 00:00:00,2011-12-15 00:00:00
1,2,10,282,1,,8,2011-12-08,2011,12,49,2011-12-08 00:00:00,2011-12-08 00:00:00
1,2,10,282,1,,8,2011-12-09,2011,12,49,2011-12-09 00:00:00,2011-12-09 00:00:00
1,2,10,282,1,,8,2011-12-12,2011,12,50,2011-12-12 00:00:00,2011-12-12 00:00:00
1,2,10,282,1,,8,2011-12-13,2011,12,50,2011-12-13 00:00:00,2011-12-13 00:00:00
1,2,10,282,1,,8,2011-12-14,2011,12,50,2011-12-14 00:00:00,2011-12-14 00:00:00
1,2,10,282,1,,8,2011-12-15,2011,12,50,2011-12-15 00:00:00,2011-12-15 00:00:00
1,2,10,282,1,,8,2011-12-16,2011,12,50,2011-12-16 00:00:00,2011-12-16 00:00:00
1,2,11,283,2,,8,2011-12-13,2011,12,50,2011-12-13 00:00:00,2011-12-13 00:00:00
1,2,11,283,2,,8,2011-12-14,2011,12,50,2011-12-14 00:00:00,2011-12-14 00:00:00
1,2,11,283,2,,8,2011-12-15,2011,12,50,2011-12-15 00:00:00,2011-12-15 00:00:00
1,2,11,283,2,,8,2011-12-16,2011,12,50,2011-12-16 00:00:00,2011-12-16 00:00:00
1,2,2,284,1,,8,2011-12-07,2011,12,49,2011-12-07 00:00:00,2011-12-07 00:00:00
1,2,2,284,1,,8,2011-12-08,2011,12,49,2011-12-08 00:00:00,2011-12-08 00:00:00
1,2,3,285,2,,8,2011-12-16,2011,12,50,2011-12-16 00:00:00,2011-12-16 00:00:00
1,2,3,285,2,,8,2011-12-19,2011,12,51,2011-12-19 00:00:00,2011-12-19 00:00:00
1,2,3,285,2,,8,2011-12-20,2011,12,51,2011-12-20 00:00:00,2011-12-20 00:00:00
