1,1,3,"h1. Welcome to IPFサンプルプロジェクト

定量的プロジェクト管理ツールRedmine版は、チケット駆動型のプロジェクト管理プラットフォームでチケットベースで管理されるWBS情報、課題情報、障害情報、及び工数情報を定量データとして収集・集計し分析・レポーティング機能（IPF Library）で定量的分析・診断グラフとして表示を行う。定量的プロジェクト管理ツールは中小規模のプロジェクトでの品質・信頼性・生産性の継続的向上をサポートすることを目的としている。

定量的分析・診断グラフでは進捗状況の把握、EVMでのプロジェクト状況の把握、品質情報の把握、障害、負荷状況の把握、要員負荷状況の把握を行う事が出来る。

h3. 定量的プロジェクト管理ツールの特徴

*１. 定量的データの収集*
* プロジェクト管理ツール、構成管理ツール
* プロジェクト管理ツール、構成管理ツール
* 日常使用ツールからの日次業務データの取り込み
* Excel, MS Project, CSV等からのデータ収集

*２. グラフ表示による視覚的・直観的な分析・診断機能*
* ダッシュボード表示
* ドリルダウン・ドリルスルー表示

h2. IPFについて

* [[IPFバージョン]]
* [[IPFリンクサイト]]

操作方法や管理・運用方法についてはヘルプをご覧下さい。

h2. IPFサンプルプロジェクトデータについて

* サンプルプロジェクトデータで登録されているWBSチケットデータは、PMI日本支部のPMBOKテンプレート集を参考に作成しております。
",,2012-02-28,1
2,2,3,"h1. IPF（定量的プロジェクト管理ツール） Redmine版 1.0

* 2012/02/28
",,2012-02-28,1
3,3,3,"h1. IPF（定量的プロジェクト管理ツール） Redmine版 1.0

リンクサイト http://www.ipa.go.jp/
",,2012-02-08,1
